day,leader,follower,lag,horizon,corr,signed_edge_per_unit
4,UV_VISOR_YELLOW,UV_VISOR_RED,200,20,0.00036931676810960485,0.12955010224948876
4,UV_VISOR_YELLOW,UV_VISOR_RED,200,50,0.034120885284971425,2.8002051282051283
4,UV_VISOR_YELLOW,UV_VISOR_RED,200,100,0.08656151166648772,12.792422680412372
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,1,0.011601980903573521,0.016754304567481185
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,2,0.016292833107581513,0.04083316147659311
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,5,0.024863911493886223,0.12135121196493037
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,10,0.033863933462868215,0.03384932920536636
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,20,0.051388158952235585,-0.21668388429752067
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,50,0.07939121664451236,-0.501139896373057
4,UV_VISOR_YELLOW,UV_VISOR_RED,300,100,0.11760246879261858,6.4109375
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,1,0.011359576626729406,-0.004844254609855193
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,2,0.015620850763896717,-0.0368826838924776
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,5,0.02422742515341674,-0.08160500260552371
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,10,0.03385330412122368,-0.2535974973931178
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,20,0.05009817958067103,-0.04378914405010438
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,50,0.0774186821040156,3.706544502617801
4,UV_VISOR_YELLOW,UV_VISOR_RED,400,100,0.10602021770094364,11.380736842105263
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,1,0.00823504156146467,0.03331929676808085
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,2,0.01116205292913506,0.033743946093914505
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,5,0.016377464011714988,0.05292259083728278
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,10,0.02315640695892823,-0.16765015806111697
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,20,0.03448946822385628,0.08032700421940928
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,50,0.05659492860690645,1.2356084656084656
4,UV_VISOR_YELLOW,UV_VISOR_RED,500,100,0.09124315596060549,5.394734042553192
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,1,-0.006271552458546613,0.004750950190038007
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,2,-0.009163426824902213,0.01480444133239972
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,5,-0.0008234035471992925,0.07624574744846908
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,10,-0.01586725936691782,-0.5648213034337771
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,20,-0.007740725421145996,-0.2778334502455156
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,50,-8.865774944880495e-05,0.27339431098602873
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,1,100,0.0018053655283298284,0.9567633094251945
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,1,-0.00919725402020951,-0.012003601080324097
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,2,-0.010349824250580349,0.015856342537014807
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,5,-0.005866222207829126,0.04202942059441609
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,10,-0.0233942383239173,-0.41159391269523427
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,20,-0.0072037894702954635,0.18069753457606735
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,50,-0.0007123124019312589,1.2016988339364696
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,2,100,0.003814389690726435,1.2873307738937159
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,1,-0.008097364950956488,0.027961184473789515
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,2,-0.007710951984472779,-0.0024512256128064033
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,5,-0.008541747161028415,-0.06650320256204964
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,10,-0.02256167920833147,-0.5919194953439472
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,20,-0.006586028688926236,-0.03929036784604591
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,50,-0.0019416232851339667,0.5138735297074495
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,3,100,0.005697307494456989,0.33201980398100434
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,1,-0.005517248070918095,0.07048524262131066
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,2,-0.002514813813909348,0.17350410246147688
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,5,-0.01003055157512852,-0.22545290761685516
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,10,-0.021327455793664317,-0.43876426997796913
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,20,-0.005815300961253151,0.4919306335204491
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,50,-0.0021663427737218487,0.744369595817414
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,4,100,0.00746091977171511,1.4261317704122878
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,1,-0.0009634053114183417,0.04712827696617971
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,2,-0.005825956424432816,-0.07655358751125788
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,5,-0.014132002288183891,-0.3306806806806807
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,10,-0.02247593114999099,-0.38698047070605907
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,20,-0.0029383044015919273,0.49899749373433583
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,50,-0.0017750328364025745,0.6622926093514329
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,5,100,0.008018012978412677,1.1342597271349166
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,1,-0.009161514618714544,0.006904833383368358
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,2,-0.012502408357095728,-0.10408326661329063
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,5,-0.021611049729853293,-0.5740814896386025
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,10,-0.025249741086485564,-0.6054186698717948
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,20,-0.0013734952482115526,0.32674954882695006
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,50,-0.0016425277826978366,-0.021771922767497988
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,6,100,0.008603693842866326,0.32575298160501315
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,1,-0.010153686229773043,-0.08401721377101681
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,2,-0.012506546712292236,-0.21174056650985887
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,5,-0.0264022804356325,-0.8208350020024029
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,10,-0.02494977816534177,-0.6242612441149955
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,20,0.0006475837637234127,0.3666900631705605
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,50,-0.000854450001153969,-0.8400885044755104
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,7,100,0.009782973140990933,-1.1065905185484686
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,1,-0.009063248934362415,-0.11840656590931839
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,2,-0.014225047366426938,-0.33653653653653653
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,5,-0.025487139523851954,-0.8277260438570141
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,10,-0.02502174217075892,-0.5920156281306351
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,20,0.0031670287431257533,0.3514340152426795
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,50,-1.2886008128746936e-05,-0.4488030577348622
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,8,100,0.010842355395324327,-0.8524059846340477
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,1,-0.012249016313137273,-0.18533533533533533
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,2,-0.018992183448526875,-0.44809290219241166
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,5,-0.024017851905234786,-0.8654616463048268
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,10,-0.025473592163752695,-0.713806231840497
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,20,0.0049128011345518285,0.05681476281215525
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,50,-3.822901569975699e-06,-0.22432350870133788
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,9,100,0.011706811126289128,-0.04640582347588717
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,1,-0.015557393387494322,-0.23686054660126138
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,2,-0.023116412592222926,-0.4171005206247497
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,5,-0.022601536402794224,-0.6261392088132198
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,10,-0.025103870152158158,-0.6820641282565131
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,20,0.0065972571253561305,0.4775827482447342
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,50,-0.00017777158568326148,-0.19808853118712275
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,10,100,0.01260232876780488,-0.4313447927199191
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,1,-0.017918831983794552,-0.16654985983179815
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,2,-0.018199922023455353,-0.371332732552318
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,5,-0.02011116439860274,-0.48803084935897434
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,10,-0.022595881197689648,-0.7926144904299028
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,20,0.008361841020765471,0.41448490319991976
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,50,0.0007966423429913569,0.10775731964986417
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,11,100,0.014244911944929007,-0.03251087066437456
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,1,-0.009011709351940907,-0.06868929608491038
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,2,-0.010390058415281527,-0.102092930102143
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,5,-0.016077695613824855,-0.19803666232595413
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,10,-0.017803949224763672,-0.4446281820004009
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,20,0.010931164183285548,1.1112560192616372
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,50,0.0018007264447428616,0.2560374320788891
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,12,100,0.016165179564886965,0.33206917475728154
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,1,-0.006960491144043159,-0.03585019026637292
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,2,-0.010693424542591937,-0.057336004006009016
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,5,-0.01650067898113137,0.024494089360849527
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,10,-0.015916098045079263,0.07241655808359226
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,20,0.010997648135826673,1.6241597270994281
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,50,0.0019351612132710665,0.6959847036328872
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,13,100,0.01751582817146996,1.2243855567917468
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,1,-0.009296448444511175,-0.021982974461692537
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,2,-0.012722063228837732,-0.061648637820512824
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,5,-0.017850577752508073,-0.04483518685502454
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,10,-0.014339623829722573,0.03628708901363272
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,20,0.010993525017795117,1.4051776038531005
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,50,0.0019741264018240147,0.5360809178743962
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,14,100,0.018648536323184233,0.9297491401982602
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,1,-0.009832737703157143,-0.11438301282051282
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,2,-0.012125575068446292,-0.19723530001001702
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,5,-0.018280824093140406,-0.46397795591182367
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,10,-0.010037150523634474,-0.15954887218045113
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,20,0.011126961883760474,0.7125439036628198
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,50,0.0018564072356806076,-0.27961751383995975
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,15,100,0.019815524395758854,0.4734951947395043
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,1,-0.00854481996752974,-0.03921666833617149
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,2,-0.011993070201442118,-0.10829493087557604
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,5,-0.017216509517554445,-0.3158132077362461
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,10,-0.005650841618358604,0.04145779025466212
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,20,0.012091520243313317,0.7470895222802088
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,50,0.002117672258937315,-0.1219045701630763
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,16,100,0.02126299226428099,0.6055240793201133
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,1,-0.009633848555942945,-0.03120617110799439
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,2,-0.012938679000861847,-0.12588918945997396
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,5,-0.014785943931947352,-0.3672579675285628
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,10,-0.00270729428146509,-0.06261907149303118
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,20,0.012979310314421256,0.7390846130683529
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,50,0.002023454414806435,-0.0684586731098359
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,17,100,0.02267413781631599,0.9440453303652737
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,1,-0.009852355365713454,-0.10204388337841899
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,2,-0.013299467370510083,-0.14183366733466934
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,5,-0.01207731165078979,-0.22932745314222713
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,10,0.0009033124386379835,0.22618331327717608
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,20,0.013360218916387789,0.889580405541056
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,50,0.0021651889629256253,0.41114579138139346
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,18,100,0.023802217008991385,1.1704108480064763
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,1,-0.010176951720158891,-0.07945891783567134
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,2,-0.011744751212892084,-0.17326385409359654
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,5,-0.008956983004086205,-0.12725541299117882
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,10,0.004013381873070598,0.363704743756895
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,20,0.013616200901253251,0.7655857845597831
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,50,0.001857639958222853,-0.006394119424025778
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,19,100,0.02486961398078327,0.8398441453294201
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,1,-0.007701898728398283,-0.09319571099308548
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,2,-0.007095907361621592,-0.10157346161555422
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,5,-0.0031529149740185673,0.03333333333333333
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,10,0.006479031910731871,0.4446840521564694
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,20,0.014170891510829772,1.1152610441767068
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,50,0.00143737057498894,-0.2566968781470292
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,20,100,0.025894092652061097,0.399746963562753
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,1,-0.003682057691451741,-0.04124072960513129
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,2,-0.004426201935130717,0.04199659216197254
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,5,0.0014280947443992178,0.245037096450772
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,10,0.007373329325574426,0.6604473868993881
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,20,0.014667985583454739,1.2589617431469022
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,50,0.0004254875866616401,-0.13576392385940175
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,21,100,0.026351781209809483,0.7376252657151534
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,1,-0.0039485904460105905,-0.00596371654806054
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,2,-0.004075339915256715,0.11492582197273456
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,5,0.0030091522326795715,0.41246365186002204
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,10,0.007272574186824602,0.8869883627608347
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,20,0.014759185960344591,1.5113476601727254
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,50,-0.0007042248841493595,-0.1861402095084609
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,22,100,0.026343257083434858,0.8283559424984814
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,1,-0.0031312357760001153,0.04335404971932638
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,2,0.0003555914651612176,0.17533834586466165
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,5,0.00532010813027915,0.4834035298836743
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,10,0.006905623998979444,0.6129728102739039
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,20,0.015029974904428044,0.9834287435974691
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,50,-0.0018171952591236377,-0.6398206910446258
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,23,100,0.026018985218566548,0.20912220309810672
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,1,0.0022242744612292562,0.09152882205513785
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,2,0.004261199390369625,0.16337477441347503
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,5,0.00670856647666099,0.318323137097583
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,10,0.006602062510505728,0.41521171984748145
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,20,0.015589501891945691,0.8902169546002411
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,50,-0.0027448365135761227,-0.9649909329034858
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,24,100,0.0260194889003342,0.6005974078574322
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,1,0.002388150466672903,0.08592340084218969
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,2,0.002764395330056495,0.09219893713025168
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,5,0.004845319780249298,0.45551654964894683
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,10,0.004216947713761075,0.3329653788258906
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,20,0.014982608165893505,0.6512807634354596
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,50,-0.004260165398376612,-1.0643324937027707
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,25,100,0.025829436748481514,0.6054177215189873
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,1,0.00013423099659468164,0.038654366790333905
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,2,0.0019624585411582057,0.11266546329723225
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,5,0.0020608374999152284,0.2413983348379978
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,10,0.002559205364925429,0.2231533520674428
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,20,0.01461812838164514,0.6434599156118144
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,50,-0.005949780921483725,-1.5339580814187828
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,26,100,0.025679628938288238,-0.06810816285193437
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,1,0.0012966106076985483,0.09792418772563177
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,2,0.0019507061294634371,0.18363253434961388
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,5,0.0006439369019746209,0.20064205457463885
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,10,0.0018530092728303413,0.1997390344273813
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,20,0.014843916210556994,0.6495528986235306
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,50,-0.007220564985726805,-1.5951829083946387
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,27,100,0.02575409019655788,-0.17882102704345185
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,1,0.00014421777200877283,0.14883161167385417
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,2,-0.0001414341311254847,0.15777331995987964
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,5,-0.00179839900054465,0.12661783886826528
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,10,-5.46320193530941e-05,0.05601284882553704
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,20,0.014009624570168073,0.5672226688102894
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,50,-0.008463972660954984,-2.2577101390848617
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,28,100,0.02536961529399809,-0.6726600486223663
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,1,-0.0015943969976698073,0.06138415245737212
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,2,-0.0027331238272737574,0.12433543986357709
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,5,-0.0033268497903865876,0.17629941802127233
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,10,-0.0017577699363887475,0.3058427868687883
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,20,0.012771654211196665,0.60220078384082
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,50,-0.009390439917358639,-2.2059772200383025
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,29,100,0.025079432045579966,-0.4876912166953703
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,1,-0.0034553144433986244,0.07774099709098205
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,2,-0.0035765861107297397,0.11336276083467095
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,5,-0.00457754231209121,-0.0038133467134972405
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,10,-0.0026937299336381817,0.0786144578313253
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,20,0.012086222609212742,0.10477386934673368
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,50,-0.009820441009917694,-2.6174395161290325
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,30,100,0.0251495996279899,-0.43860182370820666
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,1,-0.0027756164257663,0.06189807383627608
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,2,-0.00395077048404285,0.10263870773552725
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,5,-0.0041022569716485146,0.03141308711360899
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,10,-0.0025048776386391346,0.19424641028215683
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,20,0.012535635037475373,-0.02080611116695145
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,50,-0.010156936991683449,-2.7953422724064927
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,31,100,0.025321707916546657,-0.3092005269024217
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,1,-0.0039005332019124263,0.027942209290659176
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,2,-0.004240956321403304,0.06878386514148103
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,5,-0.003666180005249535,-0.04727491719361638
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,10,-0.0020398339238033012,0.15510142598915444
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,20,0.012414229044540107,-0.09243063932448733
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,50,-0.010694871587538644,-2.58585400282315
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,32,100,0.025052915589653883,-0.2561815970814755
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,1,-0.0031518750039139024,-0.035370258880192657
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,2,-0.004519352683835899,-0.14014049172102358
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,5,-0.0038366416155245758,-0.22907046777755471
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,10,-0.001117073411841024,-0.010244049412473637
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,20,0.012009013311752685,-0.282899366643209
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,50,-0.011223114178640593,-3.1614903700715944
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,33,100,0.025064094123253236,-0.8673862369514543
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,34,1,-0.004240014259857047,-0.1151530356246864
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,34,2,-0.0038862547253653585,-0.14913689281413087
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,34,5,-0.004620743381566339,-0.19064350968778235
4,UV_VISOR_YELLOW,UV_VISOR_MAGENTA,34,10,8.566749644182465e-05,0.03173965447971073
