leader,follower,lag,horizon,corr_mean,corr_min,corr_max,corr_std,edge_mean,edge_min,aligned_days,same_sign_all_days,score
UV_VISOR_ORANGE,UV_VISOR_RED,42,1,-0.0027413839787028397,-0.006849271228863138,0.0004377847416978689,0.00373124439834237,-0.005021592849251785,-0.0814000200863714,2,False,0.0027311932292653526
UV_VISOR_AMBER,UV_VISOR_YELLOW,54,10,0.0028103907377256833,-0.030708753909059937,0.019801038781798248,0.02902935048150045,-0.06988056897477186,-0.9079609500805152,2,False,0.00273110843379798
UV_VISOR_MAGENTA,UV_VISOR_AMBER,39,1,0.002751002133353862,-0.0059317463250198425,0.008933040091253765,0.0077414878128007816,-0.02167001338688086,-0.13744979919678715,2,False,0.0027298688866374144
UV_VISOR_RED,UV_VISOR_ORANGE,6,5,0.0027652463246052293,-0.01179220088293135,0.013435989155553687,0.013055468062759024,0.01837020722795074,-0.18114926419060967,2,False,0.0027296099885755925
UV_VISOR_RED,UV_VISOR_MAGENTA,150,2,0.002763554560468938,-0.007714773791282193,0.01684211387468888,0.012668126546459813,0.06556322772813432,-0.061179935012185216,2,False,0.002728983452746352
UV_VISOR_ORANGE,UV_VISOR_RED,81,5,-0.002770100910069302,-0.017541549508181264,0.013355201467904927,0.015492804628681866,0.23993006522762425,-0.4562739560217874,2,False,0.002727839032874485
UV_VISOR_RED,UV_VISOR_ORANGE,89,2,0.002739992427400142,-0.00331557898718,0.00637255812907333,0.005279035679877164,0.11583745416624618,0.07886769603390857,2,False,0.002725603867335268
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,300,50,-0.002821372656566823,-0.029285717592317906,0.037695759414319255,0.03563341388636131,-0.13575129533678756,-0.4212435233160622,2,False,0.002724296665920832
UV_VISOR_RED,UV_VISOR_ORANGE,78,2,0.002737935455664106,-0.0028056385552424857,0.007162159219457527,0.005077298184183481,0.1438508064516129,0.030191532258064518,2,False,0.0027241043655155477
UV_VISOR_RED,UV_VISOR_ORANGE,3,2,-0.002731784015472712,-0.004759594669529096,0.0008272880255568465,0.0030922298812651283,-0.02256128064032016,-0.03411705852926463,2,False,0.0027233627517940897
UV_VISOR_MAGENTA,UV_VISOR_RED,82,1,-0.0027441877500018453,-0.008601715844505812,0.006257714312132214,0.007913026088749692,-0.042922926960438305,-0.15730563678531814,2,False,0.0027226434017335655
UV_VISOR_RED,UV_VISOR_ORANGE,28,20,-0.0027765301165453594,-0.021159977753155042,0.01833727067618504,0.019889677715843105,-0.09709941050375133,-0.6460510450160771,2,False,0.002722382800033538
UV_VISOR_MAGENTA,UV_VISOR_AMBER,33,1,0.002745433708310773,-0.007379908576376717,0.010634921070014298,0.009213186594474026,-0.03652418221954646,-0.0740016054585591,2,False,0.0027203704279519627
UV_VISOR_AMBER,UV_VISOR_YELLOW,73,5,-0.002759325007308803,-0.0193748496276181,0.007030103063997598,0.014465547941016534,0.19972451790633614,-0.41806087482362425,2,False,0.002719979020390781
UV_VISOR_YELLOW,UV_VISOR_RED,41,2,-0.002764865233915059,-0.020609072596463784,0.012284533801470224,0.016623945099005166,0.017525359043888727,-0.20638746610424827,2,False,0.0027196538574996865
UV_VISOR_YELLOW,UV_VISOR_RED,69,5,-0.0027720469468512556,-0.025084081959337166,0.010525048257016155,0.01944104918737831,-0.20478205386526963,-0.7439552689905299,2,False,0.002719183173034795
UV_VISOR_RED,UV_VISOR_MAGENTA,45,2,-0.002748767688873868,-0.015537516586312866,0.0047006513921992255,0.01112551989560796,-0.09844602967279548,-0.36074550386818044,2,False,0.002718522710372952
UV_VISOR_AMBER,UV_VISOR_ORANGE,66,50,-0.0028962933593514387,-0.0788348438136986,0.048272224001067,0.06707620723268869,-0.14531903412923253,-3.410866046135168,2,False,0.002714232910189766
UV_VISOR_RED,UV_VISOR_ORANGE,25,20,-0.0027522937719909545,-0.012781843331533432,0.013353212136029084,0.01408716491117343,0.13152519671856688,-0.2536916122551482,2,False,0.0027140603561746444
UV_VISOR_MAGENTA,UV_VISOR_AMBER,37,1,0.0027362627707234522,-0.006714310004598046,0.008355095666633252,0.008233068668403051,0.019992638693702738,-0.0877333868701064,2,False,0.0027139188901404497
UV_VISOR_RED,UV_VISOR_YELLOW,84,20,-0.0029066386593125716,-0.056594157863877774,0.07807514132500003,0.07136306845729459,0.2919361358124495,-2.1314672594987876,2,False,0.002713028612698005
UV_VISOR_AMBER,UV_VISOR_YELLOW,71,5,-0.002759638292335913,-0.023147776283981063,0.009711234809138736,0.017802835869891273,0.12770388284293965,-0.598851269649335,2,False,0.002711368248426344
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,28,50,-0.002767389529439397,-0.015997471779171567,0.021320092536683433,0.0208940781011442,-0.2963784183296378,-2.669522273735134,2,False,0.0027107508886590097
UV_VISOR_RED,UV_VISOR_YELLOW,29,2,0.002738403643041617,-0.0053533114202677645,0.015772211526198295,0.01139693559780021,0.0994750392884609,-0.010683117664760758,2,False,0.0027075459166020165
UV_VISOR_ORANGE,UV_VISOR_AMBER,300,2,0.0027348920638290103,-0.009066347127848944,0.009366437788941561,0.010246276779926044,0.07790266034233863,-0.08455351618890493,2,False,0.0027071538165389193
UV_VISOR_ORANGE,UV_VISOR_AMBER,20,1,0.0027280758023094966,-0.005068062566913733,0.010470428293863672,0.007769385062416021,0.03843070447940675,-0.01563282894077563,2,False,0.0027070437371348936
UV_VISOR_YELLOW,UV_VISOR_ORANGE,38,100,-0.002852804894401012,-0.06505729671638374,0.03494347722404788,0.054284981559084,0.7077333874129655,-2.269113770026364,2,False,0.002705914382069888
UV_VISOR_YELLOW,UV_VISOR_ORANGE,12,100,-0.002795194328476696,-0.04106875143845622,0.019056694899958104,0.03325688960737614,0.00010113268608424875,-2.247876213592233,2,False,0.002705226896226003
UV_VISOR_YELLOW,UV_VISOR_ORANGE,86,5,-0.002744976514181268,-0.022044574884262997,0.008352906311431863,0.016776555640683193,-0.1301174016887005,-0.37057220708446864,2,False,0.002699685096940129
UV_VISOR_YELLOW,UV_VISOR_ORANGE,82,2,-0.002725624896285419,-0.014780252853998897,0.006740178078402184,0.010991303288219078,-0.021883824122630093,-0.09893102057281161,2,False,0.002695992425869941
UV_VISOR_YELLOW,UV_VISOR_AMBER,72,1,0.002714828385297628,-0.0019425498953831845,0.01106691670696703,0.007249118362577123,0.01744400792451563,-0.03505590812934421,2,False,0.0026952899097206036
UV_VISOR_RED,UV_VISOR_ORANGE,39,5,-0.0027449002131054606,-0.01895102819626396,0.01746114361043363,0.018532702419445237,-0.038385563144502484,-0.33848935315387707,2,False,0.0026949554065227002
UV_VISOR_RED,UV_VISOR_ORANGE,25,2,-0.0027103112230319752,-0.00927789225702375,0.002282473360469977,0.0059388973048781785,-0.045188676092115375,-0.176125538955179,2,False,0.002694309992677954
UV_VISOR_RED,UV_VISOR_YELLOW,37,5,0.0027591381839231354,-0.021451780486843437,0.026925906644016853,0.024188873784524945,0.2158063868246636,-0.07200241012251456,2,False,0.002693973987168718
UV_VISOR_RED,UV_VISOR_ORANGE,63,2,0.002725982478184402,-0.008230375752352276,0.01630938743571453,0.012479023407741286,0.08810602247944976,-0.01831907398087569,2,False,0.0026923841533125826
UV_VISOR_MAGENTA,UV_VISOR_RED,83,2,-0.0027219742681327728,-0.009820609362969824,0.010188266575992007,0.011199100415839526,-0.04891578416540595,-0.17715582450832074,2,False,0.00269182821366574
UV_VISOR_AMBER,UV_VISOR_YELLOW,63,10,-0.0027632583229269293,-0.03454588494378924,0.017286026647045285,0.02783685047760263,0.11809542997212985,-1.1122695678452705,2,False,0.0026884211454793945
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,28,100,0.0027718625082390667,-0.016447431331161628,0.039023461055079436,0.03141384294012415,1.3581509994597516,-0.28256685575364665,2,False,0.0026874396996046327
UV_VISOR_AMBER,UV_VISOR_RED,98,1,-0.0027134914133318394,-0.01402443518365681,0.0035074071742447503,0.00981187006066595,-0.06199710466956201,-0.17255832744167257,2,False,0.0026871256852712797
UV_VISOR_YELLOW,UV_VISOR_ORANGE,97,2,-0.002721940381949263,-0.018224377191957526,0.006770036739821893,0.013537887619426628,-0.04475978857354476,-0.09488940511059489,2,False,0.002685583257615057
UV_VISOR_RED,UV_VISOR_MAGENTA,40,100,0.002842109887844805,-0.0633503408361372,0.04916161442271482,0.0588297162301416,2.031102096010818,-1.1628296146044625,2,False,0.0026841992100144823
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,3,5,0.002701452077328236,-0.002694662739246147,0.009963264541001764,0.006531952352919036,0.1410962103015746,-0.12249799839871897,2,False,0.0026839208343194545
UV_VISOR_YELLOW,UV_VISOR_RED,17,50,-0.002784569991433348,-0.040418059175400325,0.03490921013276753,0.037663670846113995,-0.05644484714252159,-0.8436524715594483,2,False,0.002683499547751153
UV_VISOR_ORANGE,UV_VISOR_RED,73,1,-0.0026898197179489962,-0.005527178483799366,0.000665208109711196,0.00312848188008795,0.007253677211364094,-0.015514809590973202,2,False,0.0026814309099345585
UV_VISOR_MAGENTA,UV_VISOR_AMBER,25,1,-0.002696494888079628,-0.007190555272691227,0.0037070784652694045,0.0056942326177472575,-0.050347570349575564,-0.15460196510928415,2,False,0.0026812273558145527
UV_VISOR_AMBER,UV_VISOR_YELLOW,1,5,-0.002689191951397599,-0.00479672697242119,0.0011607773491786107,0.003339164917968281,-0.13913348008805285,-0.26535921552931757,2,False,0.002680242180736026
UV_VISOR_AMBER,UV_VISOR_YELLOW,72,5,-0.0027237609583060395,-0.02182239860454451,0.009029481339418036,0.01668609446930744,0.11118949242500588,-0.5717021062178776,2,False,0.0026790579443577377
UV_VISOR_RED,UV_VISOR_ORANGE,200,1,0.00269258124001742,-0.0018206879105721495,0.009319445519062854,0.005863114060189526,0.10104772595843113,0.06643535054597408,2,False,0.002676886350021082
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,48,100,-0.002841500239191049,-0.051387395456841505,0.06690424341849852,0.06192982429624627,0.6669373392881308,-2.5013702801461632,2,False,0.002675789090935595
UV_VISOR_YELLOW,UV_VISOR_RED,40,2,-0.0027192534450627154,-0.019353318646709534,0.013568223135112857,0.016463507253239494,0.025959027917252447,-0.2504016870857602,2,False,0.0026752101041097646
UV_VISOR_RED,UV_VISOR_YELLOW,80,2,0.0027437542070143563,-0.014976110817297375,0.03229605343573374,0.025761778911647683,0.16115480271560126,0.011645493042952208,2,False,0.0026748454304132197
UV_VISOR_YELLOW,UV_VISOR_RED,55,10,-0.002753643861783115,-0.03194038961741215,0.027559408251059576,0.029765885021362508,-0.42710954537829227,-1.50694514343231,2,False,0.0026740484432789214
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,85,1,0.00271441377424036,-0.014124028365494324,0.017735277549303333,0.01600723388587039,0.020106247058032416,-0.038833972160580994,2,False,0.0026716480785857026
UV_VISOR_YELLOW,UV_VISOR_ORANGE,100,2,-0.002713291546842269,-0.021180479687610547,0.009641382081432975,0.016294751178725777,-0.08695359331851553,-0.22696504344311982,2,False,0.002669788015430879
UV_VISOR_YELLOW,UV_VISOR_RED,58,5,-0.0027239349941680854,-0.024302784718255536,0.01738748134557395,0.020883835655150652,-0.29390157995370836,-0.8180034215558015,2,False,0.002668212483176408
UV_VISOR_RED,UV_VISOR_ORANGE,49,1,-0.002691713525042043,-0.012633789615509365,0.004766292529486622,0.008962068266909054,-0.01201005025125628,-0.11603015075376884,2,False,0.0026678044791768937
UV_VISOR_ORANGE,UV_VISOR_AMBER,94,1,0.002683782859004278,-0.00373186872713896,0.00842949176893542,0.006108296789689192,0.013865051320881708,-0.029177183240787483,2,False,0.0026674890442388226
UV_VISOR_RED,UV_VISOR_YELLOW,27,20,0.0027946562822036424,-0.04134955527802945,0.05381758874751766,0.047955019825481296,-0.10012056666331759,-1.623078468803376,2,False,0.0026667712156854253
UV_VISOR_YELLOW,UV_VISOR_ORANGE,61,2,0.0026845377458961737,-0.005586493085180614,0.00985614900209629,0.007779803417191883,0.1138841367280534,0.04573815034718728,2,False,0.0026638137982061267
UV_VISOR_RED,UV_VISOR_ORANGE,74,5,0.002681226857031545,-0.005033456894218675,0.007557595034906782,0.006758378033302864,0.09619326008802877,-0.01834492490676343,2,False,0.0026632277570605442
UV_VISOR_MAGENTA,UV_VISOR_RED,95,2,-0.002702004547120515,-0.016337160468684508,0.013103886775417142,0.014840076982385791,0.059577905685145906,-0.00949207310915884,2,False,0.0026624929468245795
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,50,100,-0.002837782358229161,-0.055088468991272274,0.07122293932947431,0.06591965708198676,1.1439593908629442,-2.066446700507614,2,False,0.002662285416517925
UV_VISOR_ORANGE,UV_VISOR_AMBER,95,1,0.0026767179017171366,-0.002940184927204322,0.008139230850653992,0.005541321202650609,0.05773761443187938,0.034884894991922454,2,False,0.00266196708705687
UV_VISOR_ORANGE,UV_VISOR_AMBER,6,5,-0.002696576042887019,-0.016360315650644053,0.010609986607463403,0.013488698325175625,-0.030049721360162842,-0.15957553308639502,2,False,0.0026606868407543192
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,57,1,-0.0026675351372640794,-0.006183309111352023,0.00032984650761211284,0.0032873769154829527,0.04211090994434386,-0.056729028364514184,2,False,0.0026587946770198355
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,28,2,-0.0026813461611813008,-0.012690660793429055,0.004222423984529631,0.008873917629491435,0.03671013039117354,-0.18059177532597792,2,False,0.0026577614053910196
UV_VISOR_YELLOW,UV_VISOR_RED,59,2,-0.002694042243713057,-0.018270920260186844,0.012696871016179202,0.015484733168581274,-0.08401247610423583,-0.341885501559513,2,False,0.0026529618375521332
UV_VISOR_RED,UV_VISOR_ORANGE,47,2,-0.0026846178190234244,-0.015188080148161875,0.009344767455324436,0.012273292739700303,0.0518875824875222,-0.1841523464978394,2,False,0.0026520682095223045
UV_VISOR_MAGENTA,UV_VISOR_RED,89,50,0.0029336997342039087,-0.09237624226505363,0.11751103378515382,0.10626190031850179,1.1784470810938716,-3.4150187607747693,2,False,0.0026519034356686
UV_VISOR_YELLOW,UV_VISOR_AMBER,23,100,-0.0027293770196109846,-0.025574944487928596,0.03149464031840978,0.030188345740864517,0.035385238432722455,-0.8856434139921029,2,False,0.002649396133139267
UV_VISOR_AMBER,UV_VISOR_YELLOW,5,1,-0.002658066274764479,-0.004758364810972388,0.001191779733151839,0.003338673732309552,-0.10583016476552598,-0.21097658595157096,2,False,0.0026492213889022787
UV_VISOR_ORANGE,UV_VISOR_RED,50,5,-0.0026632700003301675,-0.008703221222297075,0.001366371776865925,0.005327305495276124,0.15106418635830401,-0.06505781799899447,2,False,0.0026491571309884034
UV_VISOR_ORANGE,UV_VISOR_RED,87,2,-0.002681339072567347,-0.014097587184406644,0.010852188229824622,0.012608924485585805,0.10898664783237481,-0.16456462516395923,2,False,0.002647951255149653
UV_VISOR_MAGENTA,UV_VISOR_RED,90,5,-0.0027002087190125187,-0.019473355900667285,0.019287594943071425,0.019899681133986637,0.06876998149082955,-0.1668349318525997,2,False,0.0026475238388252676
UV_VISOR_MAGENTA,UV_VISOR_RED,94,2,-0.002686045348022708,-0.015693188620761408,0.013197871064461518,0.014658792590351681,0.06292070543887991,0.005553311793214863,2,False,0.002647240005840215
UV_VISOR_AMBER,UV_VISOR_YELLOW,14,1,0.0026726531997489818,-0.0067784390136132,0.012439691795883926,0.009612960238153806,0.009747955266232686,-0.12023034551827741,2,False,0.0026472057164544914
UV_VISOR_MAGENTA,UV_VISOR_RED,54,50,0.0028748992365757223,-0.06166592788393989,0.100907205778608,0.08630623003350668,1.6807801131770412,-1.2006871463217461,2,False,0.002646490609270507
UV_VISOR_RED,UV_VISOR_ORANGE,5,5,0.002681924715607593,-0.012470663241729747,0.013448233725838664,0.013504698710272196,-0.00585585585585587,-0.2745245245245245,2,False,0.0026461887340240814
UV_VISOR_ORANGE,UV_VISOR_AMBER,36,10,-0.0026902917787543345,-0.02204020788239969,0.010931987865967684,0.01721614903720791,-0.2875560913535597,-0.6120655013060077,2,False,0.002644759210026982
UV_VISOR_ORANGE,UV_VISOR_RED,72,5,-0.0026659045095006307,-0.0076057417900042504,0.007063111384737166,0.008425911654605508,0.14347139641909368,0.027663005139574724,2,False,0.0026436295207116077
UV_VISOR_YELLOW,UV_VISOR_RED,70,5,-0.002690478969973846,-0.0232200335175128,0.009884342333187943,0.017928559921477634,-0.2632409739714526,-0.6723929471032746,2,False,0.0026430921342666604
UV_VISOR_AMBER,UV_VISOR_RED,90,100,-0.002718468427140445,-0.033845626634499956,0.022747689151711388,0.02871821798103832,-1.5276588515120624,-5.724872579001019,2,False,0.0026425782878383443
UV_VISOR_YELLOW,UV_VISOR_AMBER,1,2,-0.002692801940682839,-0.014987075346135758,0.019657239823222362,0.0193880375837162,-0.0035010503150945302,-0.18480544163248974,2,False,0.002641586757350677
UV_VISOR_YELLOW,UV_VISOR_AMBER,8,1,-0.002650664269652593,-0.007414178990123936,0.001419418372300083,0.004457437226254027,-0.005655089580622559,-0.05464918426583926,2,False,0.0026389015317286467
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,300,1,0.002645471739323141,-0.00025760156721484464,0.005900241187730062,0.003093949657122913,0.08956249785201224,0.029487576038766884,2,False,0.0026373120286762915
UV_VISOR_ORANGE,UV_VISOR_RED,21,10,0.0026956207170834774,-0.014887780439317391,0.027993532008094128,0.022457448413964583,-0.07897816564683852,-0.5158491323101615,2,False,0.0026364135947808125
UV_VISOR_YELLOW,UV_VISOR_ORANGE,35,100,-0.0027771346280953103,-0.06422460225385221,0.032679766797685264,0.05342514701772618,1.022858590978206,-1.3444500760263558,2,False,0.0026362904245806644
UV_VISOR_AMBER,UV_VISOR_RED,96,1,-0.0026647777603396126,-0.015177600717759119,0.0035996851338778815,0.010836425545265614,-0.03924736611801138,-0.13107139250732103,2,False,0.0026362106598030216
UV_VISOR_RED,UV_VISOR_YELLOW,83,5,0.0027306469784715514,-0.023985696978183625,0.045272217774485216,0.03724235548887651,0.176789077212806,-0.18164850686037126,2,False,0.002632602654549846
UV_VISOR_YELLOW,UV_VISOR_RED,39,1,-0.00266787371224334,-0.01738606884992781,0.009517684689147493,0.013629514857519499,-0.009454484605087013,-0.16666666666666666,2,False,0.0026320008179895483
UV_VISOR_RED,UV_VISOR_YELLOW,39,1,0.0026508130730387193,-0.006511791691883854,0.0146239328851405,0.01084453592698984,0.03816934404283801,-0.07053212851405623,2,False,0.002622374637072955
UV_VISOR_YELLOW,UV_VISOR_ORANGE,70,1,0.0026380505808812128,-0.0032659328825516377,0.009367317749627525,0.006356931278498749,0.02783093295733038,-0.06491086715681338,2,False,0.0026213866063701406
UV_VISOR_RED,UV_VISOR_MAGENTA,92,1,0.0026379193922454365,-0.004493194653670193,0.008184079359505042,0.006485551532049399,0.02023821540325023,-0.07282729383264358,2,False,0.0026209212722726675
UV_VISOR_YELLOW,UV_VISOR_ORANGE,37,100,-0.0027618620823688747,-0.0650573582016908,0.0344463083691879,0.054288814198990676,0.8619588360539391,-2.0021798641387,2,False,0.002619644679116922
UV_VISOR_AMBER,UV_VISOR_YELLOW,86,5,-0.002634893293105449,-0.008630886668918931,0.003772853762523092,0.006212113166409505,0.30844013859454367,-0.1006156019779998,2,False,0.002618626091484634
UV_VISOR_RED,UV_VISOR_MAGENTA,14,20,0.002704393360587513,-0.03006190718167274,0.036721854486021735,0.03340945611238712,-0.24903003545387647,-1.9913706602448324,2,False,0.0026169620808012034
UV_VISOR_ORANGE,UV_VISOR_AMBER,81,1,0.0013088415751781593,0.0005058309825793478,0.0018919636539511898,0.0007187518101163245,0.02229952275324326,-0.029189352692075014,3,True,0.0026158030371884315
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,66,5,0.0026297109837555067,-0.0039053834163808527,0.007245331737928675,0.005817894500701903,0.14474435156276227,-0.2519387652331554,2,False,0.002614500098013191
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,200,10,-0.002742909670152419,-0.05894731844622552,0.0343110179007666,0.049490756938481935,0.16533878106911817,-1.5523493360572012,2,False,0.0026135624844890373
UV_VISOR_AMBER,UV_VISOR_YELLOW,65,5,-0.002669254327220995,-0.028476880706855737,0.012823505990335068,0.022499507366681177,-0.08333333333333333,-0.7469788519637462,2,False,0.002610518937163426
UV_VISOR_YELLOW,UV_VISOR_ORANGE,2,100,-0.0026471394079469906,-0.01989528000228504,0.009596652127742814,0.015369650201489218,0.11751532296086749,-1.2452515659729237,2,False,0.0026070696592336534
UV_VISOR_YELLOW,UV_VISOR_RED,42,1,-0.002638458369420107,-0.016903250348569418,0.00684152895312968,0.012574752590924476,-0.008185196344280408,-0.128100833584413,2,False,0.002605692431762647
UV_VISOR_RED,UV_VISOR_ORANGE,86,1,0.002612800124473453,-0.0009527344177184756,0.005687860374950907,0.0033473569533635852,0.093917078583678,0.0816604458791486,2,False,0.0026040833280382065
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,49,100,-0.002770396525877112,-0.053056495129794566,0.06915416913042242,0.06391423203804954,1.0675904307515311,-2.2596183128616385,2,False,0.002603966036406995
UV_VISOR_YELLOW,UV_VISOR_ORANGE,71,100,-0.0027377600315425105,-0.0631505116631451,0.029670341173012673,0.05236528443982482,0.927086512700512,-2.684861125241632,2,False,0.0026015301644996994
UV_VISOR_RED,UV_VISOR_ORANGE,9,5,-0.002628009703260978,-0.012607712842445088,0.007870239332503958,0.010248819381032174,-0.11038787636023767,-0.21580212297216103,2,False,0.0026013489477484655
UV_VISOR_RED,UV_VISOR_YELLOW,18,1,-0.0013021036982398604,-0.0026072537363869743,-0.0004191092264727888,0.0011535404590807116,-0.0024713622549510732,-0.09873760144274121,3,True,0.002601206799194414
UV_VISOR_YELLOW,UV_VISOR_ORANGE,74,2,0.002620115259090511,-0.005532154111014578,0.009988555190825536,0.007789986890194245,0.0077757624613731076,-0.12273276904474002,2,False,0.0025998623653481394
UV_VISOR_MAGENTA,UV_VISOR_RED,25,100,-0.0027548130066374237,-0.056515896809746766,0.06182622272334789,0.05990841204431349,2.0867679324894515,-1.3950886075949367,2,False,0.0025991047672921466
UV_VISOR_MAGENTA,UV_VISOR_AMBER,98,10,0.00268589758823815,-0.03587441095360602,0.024484058315864757,0.03348900420507709,-0.013209327402614898,-1.2005155681358675,2,False,0.0025988642136585156
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,15,5,-0.0026086911562296436,-0.007485989842446268,0.0011458956864635874,0.004424107069086554,0.02543420173680695,-0.03532064128256513,2,False,0.0025972008615382748
UV_VISOR_YELLOW,UV_VISOR_ORANGE,24,100,-0.0027092991167274386,-0.05256245681140944,0.026938722991041004,0.043431498080995994,0.8443195625759418,-0.8433070068853787,2,False,0.002596528015217277
UV_VISOR_YELLOW,UV_VISOR_RED,67,10,-0.0026651006691232244,-0.03180208468928158,0.019775171901807827,0.026432703371797366,-0.4781316134233599,-1.4439685578957977,2,False,0.002596468974895731
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,60,5,-0.0026172872213586344,-0.012456783625299646,0.003595260996118601,0.008618764354156011,-0.024576413353464183,-0.2723200805234021,2,False,0.002594922198413143
UV_VISOR_MAGENTA,UV_VISOR_RED,93,2,-0.002631001621928235,-0.015760910417758154,0.012989270525242826,0.014535978064103615,0.07423860003365304,-0.04427057041898031,2,False,0.002593305391641808
UV_VISOR_MAGENTA,UV_VISOR_ORANGE,17,5,-0.002624471867427265,-0.014600344851071635,0.01046469356228624,0.01256955061721112,-0.032254292777443704,-0.4915814792543596,2,False,0.002591892937949319
UV_VISOR_RED,UV_VISOR_AMBER,8,10,-0.0026687162229292426,-0.03147916019353668,0.030373855301432044,0.031142929521460277,-0.19029252654778603,-0.6469645361650972,2,False,0.0025881147477467147
UV_VISOR_ORANGE,UV_VISOR_RED,5,20,0.0025970054695747063,-0.0012736037795890384,0.006332714882474302,0.0038049532679891524,-0.10634920634920636,-0.5692731829573935,2,False,0.002587161441194219
UV_VISOR_YELLOW,UV_VISOR_RED,74,2,-0.0026150293985582472,-0.014761963434951867,0.006954097375051421,0.01108515412563066,-0.08628913072685745,-0.2413845223700121,2,False,0.0025863592081120804
UV_VISOR_RED,UV_VISOR_YELLOW,56,50,0.0028808238188982823,-0.08958858189791755,0.1302439806434687,0.1139946020132338,-0.6373728185432249,-6.240196078431373,2,False,0.002586030321594017
UV_VISOR_YELLOW,UV_VISOR_RED,45,1,-0.0026258042093284125,-0.019843286358474918,0.010914808122445982,0.01570524188813215,-0.026974080771549124,-0.10493269037572835,2,False,0.0025852029713336992
UV_VISOR_ORANGE,UV_VISOR_AMBER,38,1,-0.002601996046104093,-0.010276159767818439,0.0033986492041659616,0.006989320293187685,-0.07288424856942075,-0.16499347455074792,2,False,0.002583936089159828
UV_VISOR_YELLOW,UV_VISOR_ORANGE,36,100,-0.002722060378628733,-0.06455124217018346,0.03346067051829585,0.053804173535438024,0.9198432008650989,-2.062094484995945,2,False,0.0025830798994621687
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,47,100,-0.0027375102085300564,-0.04952134871932679,0.06467671378243604,0.05982899776516752,0.6276768496904495,-2.5549578808484728,2,False,0.0025829734931791535
UV_VISOR_YELLOW,UV_VISOR_AMBER,96,1,0.002594220446312189,-0.0022956565238644528,0.00635634312561173,0.004434878441296647,0.01874852738227473,0.0,2,False,0.0025827661922074585
UV_VISOR_ORANGE,UV_VISOR_AMBER,37,2,-0.002604519259106395,-0.012068438015096326,0.004429011343168445,0.008513022304999363,-0.13979520128501155,-0.25082823009737976,2,False,0.0025825340888049773
UV_VISOR_AMBER,UV_VISOR_YELLOW,71,1,-0.0026043991512846015,-0.012368930857306275,0.002998646352392431,0.008486994926547404,0.024325141015310237,-0.14418815471394036,2,False,0.0025824816426852303
UV_VISOR_YELLOW,UV_VISOR_RED,13,2,-0.002615132396722989,-0.018735963416678776,0.007511330401563469,0.014113094840537412,0.035686863628776495,-0.06910365548322484,2,False,0.0025787384168766713
UV_VISOR_ORANGE,UV_VISOR_RED,72,1,-0.002589764960796544,-0.005819518164545132,0.0027052927399619955,0.004622468197665404,0.019425136832208454,0.0075551526140828044,2,False,0.002577848936071169
UV_VISOR_YELLOW,UV_VISOR_AMBER,2,1,-0.002627575861753547,-0.014946569078089356,0.019733262028625714,0.019398496197921673,0.06495281917908706,-0.018755626688006403,2,False,0.002577574787047154
UV_VISOR_MAGENTA,UV_VISOR_AMBER,5,1,-0.0025959766922838638,-0.007996486909494999,0.005629532214054127,0.007238961423022502,-0.0223634180508305,-0.07189313588152892,2,False,0.002577319575303441
UV_VISOR_RED,UV_VISOR_YELLOW,78,5,0.0026800569791680866,-0.026439179116660445,0.04813806962522999,0.03988305682675654,0.2564115491916238,-0.14318846425330242,2,False,0.002577267666372394
UV_VISOR_RED,UV_VISOR_ORANGE,95,1,0.002585694030874664,-0.0031363799977342983,0.006731586224773,0.0051193213636369864,0.08508346795907377,0.0761308562197092,2,False,0.0025725244514916644
UV_VISOR_RED,UV_VISOR_YELLOW,30,10,-0.0026437031263004964,-0.026922528559762442,0.030129487681410848,0.029459273949457927,-0.08992637215528783,-0.8228413654618474,2,False,0.0025680502310286546
UV_VISOR_MAGENTA,UV_VISOR_RED,87,1,-0.002588803813657237,-0.007861789636266776,0.006877475847460933,0.008215794037219263,0.01844565509819747,-0.06809927360774819,2,False,0.0025677080531448892
UV_VISOR_YELLOW,UV_VISOR_RED,7,2,-0.0025956248421990587,-0.013475589839413608,0.008348334276131514,0.01091210279395869,-0.10604544089680712,-0.1950755680112101,2,False,0.0025676068522923717
UV_VISOR_RED,UV_VISOR_ORANGE,13,1,-0.0025774385234553815,-0.006009319889520818,0.0016140917128304785,0.0038680616488412467,-0.05814807397022498,-0.10875225315441618,2,False,0.0025675072471395984
