product_a,product_b,category_a,category_b,same_category,target,hedge,intercept,beta,residual_mean,residual_std,loo_edge_mean,loo_edge_min,loo_positive_days,loo_mr_ic_mean,activation_mean,residual_std_mean,edge_efficiency,spread_score,day_edges,return_corr_mean,rolling_return_corr_mean,price_level_corr_mean,spread_corr_mean,relationship_score
UV_VISOR_AMBER,TRANSLATOR_ECLIPSE_CHARCOAL,uv_visors,translators,False,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_AMBER,10547.737372472293,-0.09277346676939964,-8.381903171539306e-13,343.3943426860497,2.7067408741676,1.9184712093041154,3,0.0593361488524203,0.6203072812291249,339.6161386717945,0.007970000733043485,0.08442909882893251,"[1.9184712093041154,2.837483613585069,3.364267799613615]",0.008384121102397715,0.007051014741983656,0.024479225319124234,0.743739402787947,0.09953880197195936
MICROCHIP_TRIANGLE,PEBBLES_XL,microchips,pebbles,False,MICROCHIP_TRIANGLE,PEBBLES_XL,13578.560412980458,-0.2942908052303029,-1.5522042910257976e-14,648.9598687996993,4.283218898988234,-2.1950209156339135,2,0.04196186290429285,0.7603206412825653,510.7628688668461,0.008385924584711447,0.05825209068307232,"[11.315513220000541,3.7291643925980735,-2.1950209156339135]",0.0023177138473755216,0.0028345522520768322,-0.26057104932957065,-0.0826075748819674,0.09946176041161366
UV_VISOR_RED,SNACKPACK_STRAWBERRY,uv_visors,snackpacks,False,SNACKPACK_STRAWBERRY,UV_VISOR_RED,7132.02335532092,0.32310316252152366,1.5522042910257975e-13,310.0370403164527,0.8980333409253256,-0.044464315424894166,2,0.10591406190985055,0.9374081496325987,213.162005922722,0.004212914665716231,0.031060810469612118,"[1.4567876960617139,1.2817766421391572,-0.044464315424894166]",0.02316579855061393,0.022899876243146045,0.1760398657501122,0.8887917834768446,0.09925865022321417
UV_VISOR_YELLOW,PANEL_2X2,uv_visors,panels,False,PANEL_2X2,UV_VISOR_YELLOW,6199.427444350733,0.3082074456878706,1.3659397761027018e-12,641.230166311332,2.6197303530058598,0.8348914035383554,3,0.04479597176717037,0.6983967935871744,344.9403467403002,0.00759473450340737,0.07934948015801162,"[5.575468010667077,1.4488316448121465,0.8348914035383554]",-0.0016538952272532818,-0.0024947111966233566,-0.11711981443463128,0.7275392648480518,0.09921162967858412
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_OVAL,galaxy_sounds,microchips,False,MICROCHIP_OVAL,GALAXY_SOUNDS_BLACK_HOLES,24121.375768828188,-1.390246349336389,-6.20881716410319e-13,795.563358863037,5.2849184981899215,-2.35876051822195,2,0.08224051219950307,0.6153640614562458,641.2822890301487,0.00824117333129944,0.059459544314602604,"[0.6364125163165155,17.5771034964752,-2.35876051822195]",0.002968596229468993,0.003032168916736279,-0.2568278473098013,-0.04659182921939809,0.09909356089866364
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,False,SLEEP_POD_POLYESTER,GALAXY_SOUNDS_BLACK_HOLES,2854.8837728118524,0.7836205995747079,1.3969838619232178e-12,625.6867388965771,3.0711816298224464,2.4330289898330992,3,0.05306078471715683,0.6904141616566467,557.4283710564622,0.005509553853532447,0.058018951044423145,"[2.4330289898330992,3.2514653591357203,3.5290505404985195]",0.008602274370593842,0.007872319569797543,0.20747160584776822,0.8111364880742565,0.0988452794780988
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,microchips,snackpacks,False,SNACKPACK_CHOCOLATE,MICROCHIP_CIRCLE,11184.026430199652,-0.145487951176609,6.674478451410929e-13,185.17690776903285,2.080998390964183,-0.3420186764521195,2,0.09117559090216398,0.5545758183032733,179.22181231463415,0.011611300901872765,0.08446645415162561,"[3.144131266399038,3.44088258294563,-0.3420186764521195]",0.0007995708621556758,0.00038966838241144525,-0.089704161091459,-0.0008374121494793668,0.0986160870614396
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,microchips,uv_visors,False,UV_VISOR_MAGENTA,MICROCHIP_TRIANGLE,14619.704102168529,-0.3621484175054976,4.656612873077393e-14,534.185185047136,3.197825750908913,2.8118166795934254,3,0.05957453558305879,0.7954909819639279,361.8018533549378,0.008838610751315737,0.09365166882024803,"[2.8118166795934254,3.1898848579700183,3.591775715163295]",-0.000632279065961377,-0.00028384025593863074,-0.03060556094145521,-0.0012200197552192983,0.09852909754905807
SLEEP_POD_COTTON,PANEL_4X4,sleep_pods,panels,False,PANEL_4X4,SLEEP_POD_COTTON,8114.21483255571,0.15306761999605561,1.5522042910257976e-14,436.36500092048277,1.7446493360208761,0.8755704688866535,3,0.036456493520048615,0.6802939211756848,411.1458676818891,0.004243382879797645,0.04398081740258073,"[2.2893723438251294,2.0690051953508455,0.8755704688866535]",0.003499830892510859,0.0023968209842094848,0.33987124607182917,0.7672278193577687,0.09852380962444632
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_VACUUMING,galaxy_sounds,robotics,False,ROBOT_VACUUMING,GALAXY_SOUNDS_BLACK_HOLES,13639.542441384598,-0.3900598720859775,1.7695128917694092e-12,383.05679426768677,3.1578114236894783,-0.23386969810228586,2,0.10351056755339329,0.6635938543754175,286.69851272599414,0.011014397646029952,0.08103002798419515,"[-0.23386969810228586,3.073319783003472,6.633984186167248]",0.002381290353912069,0.002693823859570453,-0.09305249444803486,0.692641406659782,0.09820596091390356
TRANSLATOR_SPACE_GRAY,PANEL_2X4,translators,panels,False,TRANSLATOR_SPACE_GRAY,PANEL_2X4,15501.962811669731,-0.538824674275482,-1.5522042910257976e-14,372.1580149440791,4.231305184011007,-0.43458948827108,1,0.08497593125144869,0.5792251169004676,386.1687045030112,0.010957141618859518,0.03962744977258703,"[13.394761115958211,-0.2662560756541107,-0.43458948827108]",0.007728299970832538,0.007927381969480733,-0.3287931426061137,0.6822440491547376,0.09788011776188132
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,galaxy_sounds,pebbles,False,PEBBLES_S,GALAXY_SOUNDS_SOLAR_WINDS,18299.987618953764,-0.8974937892991771,-5.122274160385132e-13,677.1219917739146,5.109823253468611,-1.647566957827235,2,0.0773197272547889,0.6120908483633934,574.150507438844,0.00889979750477341,0.06391951613643561,"[6.39857697502744,10.578459743205629,-1.647566957827235]",-0.017852858556039037,-0.01743212628057383,-0.02042113002323274,0.002129066470383311,0.09786959773198378
UV_VISOR_AMBER,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,False,UV_VISOR_AMBER,OXYGEN_SHAKE_GARLIC,18165.074639303377,-0.8597759608639677,-2.483526865641276e-13,567.4333282331759,1.4598001751861667,-1.7404886891834863,2,0.0819467766062282,0.6677354709418838,417.3212150694441,0.0034980253159266044,0.02523118143369182,"[1.538556815880453,4.581332398861534,-1.7404886891834863]",0.009557640366383947,0.010274680492765803,-0.41139612394904995,0.6834261949231663,0.09768601090636676
SLEEP_POD_COTTON,PANEL_1X2,sleep_pods,panels,False,SLEEP_POD_COTTON,PANEL_1X2,11375.305662250892,0.017069699654811834,0.0,887.6209816490775,2.724455707687096,0.9394260708946242,3,0.0332599782197057,0.8341015364061457,616.8160071290918,0.004416966609488301,0.045638748227170484,"[5.5803820198923155,1.6535590322743483,0.9394260708946242]",0.015218510941131603,0.014376733582697634,-0.17070547133721167,0.6939482654210952,0.09761974553689012
MICROCHIP_SQUARE,UV_VISOR_AMBER,microchips,uv_visors,False,MICROCHIP_SQUARE,UV_VISOR_AMBER,26872.95364579269,-1.6783006988915548,1.3581787546475729e-12,741.9229246985016,0.9037218241707884,-0.46420326385917743,2,0.09776683622548453,0.8582164328657315,624.955526387571,0.0014460578169371021,0.010582895431321154,"[2.327817780888538,0.8475509554830046,-0.46420326385917743]",0.0028678416174711917,0.002063066540627159,-0.5657838662605582,-0.10095798542105827,0.09750579731972651
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,translators,translators,True,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK,11926.750156408754,-0.1962778322341172,4.190951585769653e-13,490.19669641060676,2.476703926972013,-0.15889791880680623,2,0.03691543069684144,0.6576152304609219,380.5952242620092,0.0065074487778307,0.044984493681346355,"[-0.15889791880680623,3.3216996923360207,4.267310007386825]",-0.003274108933802259,-0.003480592415311937,0.3221149682050058,0.7695338930857405,0.09749248120349097
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shakes,False,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS_SOLAR_WINDS,3198.3844613527635,0.8361406987300136,-1.4901161193847657e-12,839.1333303134162,6.598143602207315,-3.1765416334665484,2,0.05207550891533955,0.46726786907147627,693.6496284449427,0.009512213849230127,0.06671711484226885,"[8.897042597297611,14.073929842790882,-3.1765416334665484]",0.008768967546900042,0.008233921800961663,-0.10365530318261879,0.7469708421574771,0.09742382137731435
OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,False,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE_MINT,12726.28839053907,-0.20528552459191435,-3.4148494402567546e-13,348.2820371178995,1.9906466615455487,0.6992752963482506,3,0.08076434368777097,0.8758851035404142,283.8706597830614,0.007012512892550549,0.07578873893919426,"[1.5151616281307498,3.757503060157645,0.6992752963482506]",0.010176179367032426,0.01075702663275246,-0.04833530432406107,0.847695765433864,0.0973946340326435
PEBBLES_S,PANEL_1X4,pebbles,panels,False,PEBBLES_S,PANEL_1X4,3386.863656854064,0.5900979520882539,-8.847564458847046e-13,672.3995548332837,3.4602120306745463,-1.5975274880389037,2,0.07225083489901724,0.6103874415497662,590.0220441586389,0.005864547036727667,0.04192176970957199,"[5.841111779647916,6.137051800414627,-1.5975274880389037]",-0.009225952112108747,-0.008008132192124066,-0.2639939967421841,-0.03321710223224934,0.09735723734284835
SLEEP_POD_SUEDE,PANEL_2X4,sleep_pods,panels,False,PANEL_2X4,SLEEP_POD_SUEDE,5918.986740075218,0.4690873934615826,2.7939677238464353e-13,463.84024348710227,2.7965033798874592,-0.5908233017616249,2,0.08014553746997467,0.6152638610554443,381.0553459395798,0.007338837808434456,0.052846752726642715,"[5.019993374072758,3.9603400673512446,-0.5908233017616249]",0.005409300546661504,0.006012950283074141,0.2318294644631674,0.78474209297206,0.09729695630852925
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,False,UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,-5931.5700284906825,1.4750072462513812,-6.20881716410319e-13,687.0208649398485,2.7743910905362994,0.9681324307677952,3,0.08215402818312804,0.8883767535070141,526.3409823326868,0.005271090763710808,0.057041321028685324,"[3.000066830915175,4.354974009925928,0.9681324307677952]",0.00484026211370193,0.004845810128254376,0.22471065587644237,0.7807771040315729,0.09726035609868412
UV_VISOR_AMBER,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,False,UV_VISOR_AMBER,OXYGEN_SHAKE_MORNING_BREATH,-2913.5303703145973,1.0824735880913436,-2.7939677238464353e-13,703.1941873985915,3.304769170848392,0.4733360125418677,3,0.08537027564995485,0.8712424849699398,584.2747543581619,0.005656190253297441,0.06139060774350032,"[3.955127210278699,5.485844289724611,0.4733360125418677]",-0.0002933047286398643,0.00018264302121132463,0.24554854035823137,0.7848056705048257,0.09714427165989455
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,False,GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_CHOCOLATE,11700.04763289519,-0.0635642582081405,1.0865430037180583e-13,448.730319990963,4.260202938868949,3.0844723497221396,3,0.06321461909897058,0.5123246492985972,554.206878060405,0.007687026465241044,0.08172958915244963,"[5.673032641915686,4.023103824969022,3.0844723497221396]",0.005026291027431992,0.007112713531375988,0.05374437979231006,0.8412435728458784,0.09706935496719424
ROBOT_LAUNDRY,SNACKPACK_STRAWBERRY,robotics,snackpacks,False,SNACKPACK_STRAWBERRY,ROBOT_LAUNDRY,14214.792234436505,-0.35714841116796153,-3.6476800839106243e-13,289.9040950909229,1.8671964029505563,1.7306297598741156,3,0.0936031860657941,0.7820641282565131,220.32657937215245,0.008474676129731424,0.09267932816350019,"[2.1160760260733866,1.7548834229041674,1.7306297598741156]",0.0010551317358308268,0.0005070961184020971,-0.02027049872624252,0.7740981478514973,0.09705800798626685
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X4,translators,panels,False,TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X4,9205.242620129708,0.05401501256140175,-1.6686196128527323e-13,354.01365064659876,2.2017571578637782,1.622131878022316,3,0.052469366435644926,0.5671008684034736,390.7180757651674,0.005635155613294678,0.05930828658090517,"[1.622131878022316,2.574266296932108,2.408873298636912]",0.007252129434436299,0.00718404457834764,-0.19138866038185984,0.7451446247809644,0.09677338191014521
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XS,galaxy_sounds,pebbles,False,PEBBLES_XS,GALAXY_SOUNDS_PLANETARY_RINGS,18315.25998719215,-1.0133696857646777,6.20881716410319e-14,1224.2722736769094,2.5885573300638427,-5.299571037426716,2,0.071338976242706,0.9023046092184369,617.9358342906626,0.004189039033535391,0.029919205264190264,"[4.9506918135476825,8.114551214070563,-5.299571037426716]",0.011875023948227634,0.012199628451430205,-0.3135639352055823,-0.05986656837353713,0.09675803415901918
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XL,galaxy_sounds,pebbles,False,PEBBLES_XL,GALAXY_SOUNDS_SOLAR_WINDS,1211.659559256157,1.1510303377670252,-2.1730860074361165e-13,1663.7607488674241,11.178261916903738,-3.635878687677844,2,0.05216088637252527,0.5261523046092185,1446.3138677769136,0.0077287939816863644,0.054212898175745095,"[10.645042327784653,26.52562211060441,-3.635878687677844]",0.009748701438499327,0.009431950968459363,-0.20073588593334213,-0.06107067437143388,0.09668412089638201
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,galaxy_sounds,galaxy_sounds,True,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,10326.688717383251,-0.009583375268744294,1.5522042910257975e-13,330.6543449586098,2.420054191561024,0.4958936681858731,3,0.07622314928752662,0.4370741482965932,313.58233808977167,0.007717444184845054,0.08305692085064653,"[2.6613445475727318,0.4958936681858731,4.102924358924467]",-0.0011662025886737387,-0.0014308660491264963,-0.0818701877000456,0.8120969348177288,0.0966637049582517
ROBOT_LAUNDRY,PANEL_2X4,robotics,panels,False,PANEL_2X4,ROBOT_LAUNDRY,17955.116107554535,-0.6810450389141786,9.623666604359945e-13,467.24563033703305,3.151622776552305,0.11560373899657529,3,0.0803488978186755,0.5166666666666667,415.8037997381086,0.007579591092090392,0.08188602882256106,"[5.1931674676987605,4.146097122961577,0.11560373899657529]",-0.003632667087054302,-0.002595322363956135,-0.07337291566706962,0.7017946060174419,0.09663116472625595
MICROCHIP_SQUARE,PANEL_4X4,microchips,panels,False,MICROCHIP_SQUARE,PANEL_4X4,17564.08162181718,-0.4018064705220168,8.692344029744466e-13,1820.9857522502662,6.297817551510893,2.684239650837744,3,0.04694763740950994,0.7106212424849699,1163.0193211622436,0.005415058406095331,0.05669282604696014,"[5.368278337328639,2.684239650837744,10.840934666366296]",0.005594685525060695,0.004024631171132914,0.2046674040962011,0.03298435259158886,0.09642782118785706
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,False,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,5749.8359198863045,0.42838317385088787,3.686485191186269e-13,410.78005618495274,1.3698778690229527,1.0182510963579283,3,0.06161086775584627,0.6446893787575151,331.9908106072168,0.0041262523698093415,0.043804743588929114,"[1.4114423231210964,1.679940187589833,1.0182510963579283]",-0.004981707302989341,-0.006102518020654529,0.3268455498972587,0.8140656583415805,0.09642505918727673
PEBBLES_L,PANEL_1X2,pebbles,panels,False,PEBBLES_L,PANEL_1X2,11231.804573223673,-0.1185392930699437,5.587935447692871e-13,618.3801155336001,4.88009761040723,1.4681775384262936,3,0.03599379082147356,0.4726118904475618,584.9644667830648,0.008342553928522676,0.08642834069542785,"[1.4681775384262936,10.521987836778276,2.65012745601712]",0.005428723647452214,0.003301648570991387,-0.002781047324793969,-0.014620479956724802,0.0959758536506089
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_LAUNDRY,galaxy_sounds,robotics,False,ROBOT_LAUNDRY,GALAXY_SOUNDS_BLACK_HOLES,15451.609747564424,-0.4908791173964295,-5.587935447692871e-13,395.01244671207235,3.455962421528639,-0.2849700790617793,2,0.09300617251346886,0.5986973947895792,305.77633495033155,0.011302256016934747,0.08235623726558114,"[8.071590909849304,2.581266433798392,-0.2849700790617793]",0.0008195015440292415,0.0005195846397773139,0.08584038481715299,0.7241598142167428,0.09578966583674695
SLEEP_POD_COTTON,PEBBLES_XL,sleep_pods,pebbles,False,SLEEP_POD_COTTON,PEBBLES_XL,7949.3495647729615,0.27055614054070437,2.7939677238464353e-13,746.2911511914324,5.130495319189376,3.209111929155232,3,0.032113241256144134,0.6140948563794255,598.7227028852559,0.008569067607534212,0.08844248142955169,"[3.8578108131394315,8.324563215273464,3.209111929155232]",-0.0013252417755775729,-0.000523687583602339,-0.03872977439738843,-0.005010085260786325,0.09563145687115296
PEBBLES_L,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,False,PEBBLES_L,OXYGEN_SHAKE_MORNING_BREATH,13919.58890774518,-0.3745308530849599,-6.480452915032705e-13,572.2828341066138,4.2211446654480325,-0.17533565645058763,2,0.05092960137435679,0.4398463593854376,561.5493088595794,0.00751696173221285,0.05266531731187163,"[1.8461776439353887,10.992592008859294,-0.17533565645058763]",-0.009907913352648385,-0.010416049187262758,-0.16871011896205357,-0.03633221540416059,0.09548479452675646
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X2,translators,panels,False,TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X2,9201.51997866688,0.06392895232356088,-1.1602727075417837e-12,353.0048480067696,2.207997852775838,1.4502348850476383,3,0.059827615070612204,0.5569806279225117,327.2716472727439,0.006746682369755427,0.07150320285576842,"[1.4502348850476383,2.1658296506737766,3.0079290226061]",0.0047144614331511405,0.0049627815798036256,-0.12068568145925294,0.7457680103388808,0.09537554535985712
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,False,MICROCHIP_RECTANGLE,GALAXY_SOUNDS_PLANETARY_RINGS,14901.171896466505,-0.5729469485537668,-9.313225746154785e-13,610.728547893524,3.565471343371773,0.41962095857339693,3,0.07867201594752943,0.6247828991315966,450.1040104227925,0.007921438735954937,0.08544634290517361,"[0.8894801351622004,9.387312936379722,0.41962095857339693]",0.00036000390892794903,0.000691216479664445,-0.0658187180594615,0.0012338231540884991,0.09511727346721957
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,False,SNACKPACK_STRAWBERRY,MICROCHIP_TRIANGLE,13169.015171216744,-0.2542130139112004,-4.268561800320943e-13,295.4668084601309,1.6117445745871952,1.4064872563125335,3,0.08886532892206128,0.8700734802939212,210.1848810004727,0.007668223170550361,0.08349662344849092,"[1.9911764352221881,1.4375700322268639,1.4064872563125335]",0.00177673319283718,0.001047186878628307,-0.06388555368171162,-0.002510238469729748,0.09484440126668593
SLEEP_POD_LAMB_WOOL,PEBBLES_XS,sleep_pods,pebbles,False,SLEEP_POD_LAMB_WOOL,PEBBLES_XS,10831.53453104751,-0.017569094308474042,1.0632599393526713e-12,412.37654519299934,2.0409627584617565,0.7841794373849934,3,0.06028874807263779,0.6650634602538411,416.9108948565531,0.004895441168943288,0.051905811882821284,"[0.7841794373849934,4.189872173927657,1.1488366640726184]",-0.0023642005301971977,-0.0017650625121276183,-0.28390849823982683,-0.046026485266829655,0.09385536593887708
SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,False,SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,13880.955593375838,-0.43142031013979293,-1.288329561551412e-12,459.06549438683976,2.716983879366214,-3.4833577637309445,2,0.05566731140516674,0.3126586506346026,380.1759949690434,0.007146647645618577,0.05029654870406818,"[7.038952832515459,4.595356569314126,-3.4833577637309445]",0.016080187986806185,0.01566086753856824,0.10564304689638594,0.7810039751492212,0.09373478008906334
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,False,SLEEP_POD_NYLON,GALAXY_SOUNDS_SOLAR_FLAMES,14422.745540141903,-0.43148451981385305,-5.89837630589803e-13,470.1817918694051,2.2583091881348705,-0.6521435080032749,2,0.06906113251817876,0.48557114228456916,325.015242472721,0.006948317780278916,0.04952117650187451,"[2.339201301424906,5.08786977098298,-0.6521435080032749]",0.006441390854958717,0.007278149777347579,-0.21532332994226946,0.7294693655976774,0.09351325938980418
SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,sleep_pods,sleep_pods,True,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,6145.312348430318,0.591009683488334,1.4901161193847657e-12,930.1377185246357,2.8255562794711295,-0.5374640036228809,2,0.08091040713990243,0.8204742818971277,460.20699737674767,0.006139750798178309,0.04424347023330971,"[4.8844536143485255,4.1296792276877445,-0.5374640036228809]",0.001827759626659842,0.0018214420017599899,-0.32839709371425335,0.6987482342453356,0.09338023690714145
MICROCHIP_RECTANGLE,PANEL_4X4,microchips,panels,False,MICROCHIP_RECTANGLE,PANEL_4X4,6675.506941840682,0.20821853042225189,-1.1175870895385741e-12,745.9613501015775,4.221424063657121,0.9688080187429292,3,0.06168812091299989,0.6957581830327322,600.0531222452099,0.007035083907007901,0.07469065013696503,"[1.3219662106143613,0.9688080187429292,10.373497961614072]",-0.006255405832304345,-0.007987215923138754,-0.05792613998741166,-0.015409326778066494,0.0929574667501039
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,galaxy_sounds,pebbles,False,GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,10571.458815356586,-0.046564992971310476,4.967053731282552e-13,323.7334386075927,2.0619161203261904,1.2862808760776032,3,0.07120357563933559,0.6433867735470942,340.0923747150757,0.006062811969993837,0.06494505860686363,"[2.656213653835668,2.243253831065301,1.2862808760776032]",0.0014912485487348045,0.0021435721474925853,-0.17574893462228072,-0.027684739914312726,0.09286419623238631
ROBOT_IRONING,UV_VISOR_RED,robotics,uv_visors,False,UV_VISOR_RED,ROBOT_IRONING,15712.778257515676,-0.5343270848473458,-1.3077321151892344e-12,419.1351604688175,2.5142796906314264,-1.3434138053919575,2,0.0982543939878967,0.6,352.477417320603,0.007133165323736221,0.05222686773223602,"[7.468002318460837,1.4182505588254013,-1.3434138053919575]",0.0022048520720890324,0.0009578790661820483,-0.2612686748747846,0.6313347944623592,0.09278049895939233
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,oxygen_shakes,oxygen_shakes,True,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,11878.661937651985,-0.17108246553123302,3.4924596548080445e-13,481.2353699115423,2.416599095638938,1.022296613682974,3,0.06635597415976363,0.6578490313961255,326.2588957154219,0.007406998329776753,0.07898496919548834,"[4.79747975300994,1.4300209202238994,1.022296613682974]",0.003005325804147446,0.0029864111931991615,-0.061417077159894674,0.7933604717414046,0.09248991101706883
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,robotics,translators,False,ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,1785.8071907016374,0.7864460553938436,-7.761021455128987e-14,371.68523381680313,0.8747646462730101,0.2480350239833671,3,0.09789381856740098,0.8697728790915162,253.74004847573488,0.0034474835625195512,0.03784970892902938,"[0.2480350239833671,2.079215351391697,0.2970435634439662]",0.0005476303875034406,-0.0006756990302546497,0.36418951496392676,0.7210438103635237,0.09246783522647584
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,False,OXYGEN_SHAKE_GARLIC,SLEEP_POD_POLYESTER,3381.2563450226735,0.7216198166391766,-1.831601063410441e-12,641.2914988692106,3.105881296189858,-2.749846194350342,2,0.061503904447868823,0.38687374749499,551.225986495879,0.005634497233945406,0.03987360542289177,"[2.7029616628651536,9.364528420054762,-2.749846194350342]",0.017305193676973897,0.017932051783353907,0.14178611433215146,0.7792783888882339,0.09243473149213625
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,False,OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,3720.6023038723415,0.545109763699774,-3.725290298461914e-13,524.3918367552537,3.604198838460744,-2.520062081429157,2,0.0873029507949707,0.5361055444221777,469.04792211059095,0.00768407377703073,0.055699440612611784,"[11.29111505908241,2.0415435377289795,-2.520062081429157]",0.012272079221776347,0.010358408464039055,-0.10425807031700278,0.867770284493587,0.09236751692950168
SLEEP_POD_POLYESTER,TRANSLATOR_SPACE_GRAY,sleep_pods,translators,False,TRANSLATOR_SPACE_GRAY,SLEEP_POD_POLYESTER,12094.518983658838,-0.2248725471343065,-7.741618901491165e-13,452.0898777419368,3.9421361274613864,-1.0714202085969058,1,0.06728313191987895,0.47201068804275215,395.92910702481976,0.009956671680655862,0.03542195911609451,"[13.9651245407023,-1.0714202085969058,-1.0672959497212353]",0.014982290259133833,0.015510899215370447,0.2040739890672889,0.7316857436589975,0.09235123032715177
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,sleep_pods,microchips,False,SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,18974.384358355026,-0.736478978288382,1.3348956902821859e-12,760.8310664810645,3.6166519481585824,1.8898893194785837,3,0.04709059046848493,0.8152304609218438,475.8278610837769,0.007600757004688749,0.07958681140047015,"[4.161183423252401,4.798883101744763,1.8898893194785837]",0.0012190368818333994,0.0014970122126856545,0.07561177036225293,0.0002349182563406299,0.09213031908064745
PEBBLES_XS,PANEL_1X4,pebbles,panels,False,PEBBLES_XS,PANEL_1X4,-3786.471151122848,1.190850217123119,-6.20881716410319e-14,1055.7863676700442,5.536718591517239,2.706709732605727,3,0.04157168265593424,0.6454241816967268,723.9635825187139,0.007647786056108864,0.079657173910539,"[5.626359594798832,8.277086447147157,2.706709732605727]",0.0016374530175277916,0.0016695983240887248,0.0658036620031565,0.07015980895168582,0.0916511302182263
ROBOT_DISHES,TRANSLATOR_ASTRO_BLACK,robotics,translators,False,TRANSLATOR_ASTRO_BLACK,ROBOT_DISHES,14196.12924802929,-0.4802115055659336,1.940255363782247e-12,410.35817293199665,1.8294918944726881,-0.33554070673111625,2,0.12119115498476911,0.848630594522378,296.2693645892996,0.006175096426216065,0.04615642329501006,"[-0.33554070673111625,1.1059200705020753,4.718096319647105]",-0.005468928993641785,-0.006515684012762957,-0.26195628224347184,0.7401155468727406,0.09159952659056111
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen_shakes,False,SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_CHOCOLATE,8310.35382395872,0.25019547274257103,1.1175870895385741e-12,388.6267697936008,2.9883834664922553,0.9448608519520698,3,0.07180094199827174,0.4802939211756847,426.1128263687294,0.0070131272319559545,0.07516676373564123,"[4.7963326195680285,3.2239569279566678,0.9448608519520698]",-0.0003836849316630336,0.00017276341620936576,0.10950038673704893,0.8080870904511169,0.09159425639067402
