day,source_product,trader,events,qty,notional,mean_edge,median_edge,edge_std,q_edge_sum,aggressive_rate,hit_rate,horizon,q_mean_edge,score,t_stat
1,VEV_4000,Mark 14,82,303,2084905.0,0.75,1.0,7.0313451639650575,153.5,0.0,0.5121951219512195,50,0.5066006600660066,8.81834459068889,0.9658946752335559
1,VEV_4000,Mark 22,43,150,177529.0,2.9651162790697674,0.5,9.42160343549234,306.5,0.8372093023255814,0.5116279069767442,50,2.0433333333333334,25.0256202054348,2.0637217274674056
1,VEV_4000,Mark 38,66,236,2068797.0,0.6742424242424242,1.0,7.27032557954828,138.0,1.0,0.5151515151515151,50,0.5847457627118644,8.983034857676847,0.7534148627386009
1,VEV_4000,Mark 49,3,28,147178.0,1.3333333333333333,3.0,6.658328118479393,52.0,0.0,0.6666666666666666,50,1.8571428571428572,9.827076298239907,0.3468439878096479
1,VEV_4000,Mark 55,44,244,1280039.0,1.0227272727272727,2.0,6.541419504449503,267.5,1.0,0.6363636363636364,50,1.096311475409836,17.12493269102484,1.037084572910386
1,VEV_4000,Mark 67,11,102,535856.0,3.1818181818181817,5.5,6.132995708757374,303.0,1.0,0.6363636363636364,50,2.9705882352941178,30.001470552193233,1.720675761300978
1,VEV_4500,Mark 14,1,3,15807.0,-12.0,-12.0,,-36.0,0.0,0.0,50,-12.0,-20.784609690826528,
1,VEV_4500,Mark 38,1,2,20172.0,-9.5,-9.5,,-19.0,1.0,0.0,50,-9.5,-13.435028842544401,
1,VEV_5000,Mark 14,1,6,60228.0,-4.0,-4.0,,-24.0,0.0,0.0,50,-4.0,-9.797958971132713,
1,VEV_5000,Mark 67,1,12,63048.0,-3.0,-3.0,,-36.0,1.0,0.0,50,-3.0,-10.392304845413264,
1,VEV_5100,Mark 01,2,10,100.0,-9.0,-9.0,0.0,-90.0,0.0,0.0,50,-9.0,-28.46049894151541,
1,VEV_5200,Mark 01,2,10,0.0,-9.0,-9.0,0.0,-90.0,0.0,0.0,50,-9.0,-28.46049894151541,
1,VEV_5200,Mark 14,3,13,106023.0,5.0,6.5,4.444097208657794,56.0,0.0,0.6666666666666666,50,4.3076923076923075,15.531605494306417,1.9487094073848927
1,VEV_5200,Mark 49,1,9,47133.0,-7.0,-7.0,,-63.0,0.0,0.0,50,-7.0,-21.0,
1,VEV_5200,Mark 55,2,12,62757.0,-2.5,-2.5,2.1213203435596424,-27.0,1.0,0.0,50,-2.25,-7.794228634059948,-1.666666666666667
1,VEV_5300,Mark 01,13,69,236350.0,0.3076923076923077,0.0,7.349995639280061,-77.5,0.0,0.46153846153846156,50,-1.1231884057971016,-9.329903614147113,0.15093891845616456
1,VEV_5300,Mark 14,24,103,662991.0,0.9375,0.5,5.3837769593312546,89.5,0.0,0.5416666666666666,50,0.8689320388349514,8.818697039570424,0.8530801521705224
1,VEV_5300,Mark 22,19,86,121328.0,2.6578947368421053,3.5,9.428167949140118,196.5,0.8947368421052632,0.5789473684210527,50,2.2848837209302326,21.189139934475648,1.2288171597028041
1,VEV_5300,Mark 38,19,51,385939.0,-0.6052631578947368,0.0,8.425455720230643,-29.5,1.0,0.3684210526315789,50,-0.5784313725490197,-4.130826247882629,-0.3131321351765693
1,VEV_5300,Mark 49,1,12,62880.0,6.0,6.0,,72.0,0.0,1.0,50,6.0,20.784609690826528,
1,VEV_5300,Mark 55,8,45,236114.0,3.125,3.0,5.4297461135068605,177.0,1.0,0.625,50,3.933333333333333,26.385602134497518,1.627854153777954
1,VEV_5400,Mark 01,24,90,189039.0,-1.6458333333333333,-1.5,7.632139090808635,-68.0,0.0,0.375,50,-0.7555555555555555,-7.167829363048327,-1.0564408799063196
1,VEV_5400,Mark 14,50,198,1325864.0,-1.02,-1.0,7.390672555074168,-235.5,0.0,0.46,50,-1.1893939393939394,-16.73625623391542,-0.9758907750758017
1,VEV_5400,Mark 22,25,105,79516.0,0.44,-1.0,7.845274586229174,68.0,0.96,0.48,50,0.6476190476190476,6.636120496050026,0.28042358184143923
1,VEV_5400,Mark 38,28,94,772490.0,-0.08928571428571429,1.0,7.254696526604107,-121.5,1.0,0.5714285714285714,50,-1.2925531914893618,-12.531768142044339,-0.06512410126722262
1,VEV_5400,Mark 49,2,19,99733.0,-12.0,-12.0,1.4142135623730951,-219.0,0.0,0.0,50,-11.526315789473685,-50.24204571765302,-12.0
1,VEV_5400,Mark 55,20,112,588004.0,0.225,0.0,5.914912020522901,4.0,1.0,0.45,50,0.03571428571428571,0.3779644730092272,0.17011759200873977
1,VEV_5400,Mark 67,7,66,346277.0,2.0714285714285716,-0.5,5.427004786471167,174.5,1.0,0.42857142857142855,50,2.643939393939394,21.479465175893562,1.0098544361515855
1,VEV_5500,Mark 01,38,150,357026.0,-2.223684210526316,-2.5,6.07019453851519,-215.5,0.0,0.34210526315789475,50,-1.4366666666666668,-17.595501318992497,-2.2581994693208682
1,VEV_5500,Mark 14,48,188,1427848.0,-0.13541666666666666,0.25,7.163545110215981,-59.0,0.0,0.5,50,-0.31382978723404253,-4.3030172491878895,-0.13096786200106098
1,VEV_5500,Mark 22,28,123,189691.0,1.2321428571428572,0.5,8.244506749005154,108.0,0.8214285714285714,0.5357142857142857,50,0.8780487804878049,9.738032054408269,0.7908159163307023
1,VEV_5500,Mark 38,38,126,1128525.0,-1.118421052631579,-0.75,8.831327997323028,-121.0,1.0,0.4473684210526316,50,-0.9603174603174603,-10.77953675713445,-0.7806765188822402
1,VEV_5500,Mark 49,5,59,309852.0,-4.4,-6.5,12.486993232960447,-272.0,0.0,0.4,50,-4.610169491525424,-35.41138378678409,-0.7879157870470386
1,VEV_5500,Mark 55,24,117,613987.0,-1.6666666666666667,-0.5,6.706043132336209,-191.0,1.0,0.4166666666666667,50,-1.6324786324786325,-17.657956246503126,-1.2175534287732503
1,VEV_5500,Mark 67,1,6,31626.0,-7.5,-7.5,,-45.0,1.0,0.0,50,-7.5,-18.371173070873837,
1,VEV_6000,Mark 01,36,132,158361.0,-0.9027777777777778,-2.25,7.85567987822864,-79.5,0.0,0.4444444444444444,50,-0.6022727272727273,-6.919586824238989,-0.6895223266007192
1,VEV_6000,Mark 14,51,197,1440605.0,-0.13725490196078433,-0.0,7.7246866806185395,-174.0,0.0,0.45098039215686275,50,-0.883248730964467,-12.396986697896278,-0.12689136781158347
1,VEV_6000,Mark 22,37,146,83990.0,-0.47297297297297297,-1.5,8.902984788156056,-100.5,0.9459459459459459,0.4594594594594595,50,-0.6883561643835616,-8.317439180453798,-0.3231480617231987
1,VEV_6000,Mark 38,40,141,1181983.0,-0.5375,-0.75,7.066885126037877,-73.5,1.0,0.425,50,-0.5212765957446809,-6.189816619838915,-0.4810391599766875
1,VEV_6000,Mark 49,2,19,99550.0,-2.75,-2.75,8.838834764831844,-83.5,0.0,0.5,50,-4.394736842105263,-19.156213778191905,-0.44
1,VEV_6000,Mark 55,22,129,676330.0,0.5227272727272727,2.25,8.34163006898485,69.0,1.0,0.5909090909090909,50,0.5348837209302325,6.075111253646805,0.2939243550496956
1,VEV_6000,Mark 67,3,24,125635.0,-2.0,-2.0,3.5,-44.5,1.0,0.3333333333333333,50,-1.8541666666666667,-9.083524462820954,-0.989743318610787
1,VEV_6500,Mark 01,31,148,419687.0,0.11290322580645161,2.0,8.28121335455475,19.5,0.0,0.5483870967741935,50,0.13175675675675674,1.6028901262272337,0.07590899185660585
1,VEV_6500,Mark 14,54,234,1685963.0,0.32407407407407407,2.0,7.650476250687537,52.5,0.0,0.6481481481481481,50,0.22435897435897437,3.4320323649182205,0.31128106055164656
1,VEV_6500,Mark 22,31,121,168132.0,-3.935483870967742,-6.5,7.081362787255797,-543.0,0.8709677419354839,0.2903225806451613,50,-4.487603305785124,-49.36363636363637,-3.0942980194011387
1,VEV_6500,Mark 38,37,133,1169140.0,-0.35135135135135137,-1.5,5.372079135142578,-38.5,1.0,0.4594594594594595,50,-0.2894736842105263,-3.3383733826678617,-0.3978323440897939
1,VEV_6500,Mark 49,2,24,126214.0,-3.75,-3.75,7.424621202458749,-79.5,0.0,0.5,50,-3.3125,-16.227869545938557,-0.7142857142857144
1,VEV_6500,Mark 55,29,161,844646.0,0.41379310344827586,0.0,5.419984458196684,100.0,1.0,0.4827586206896552,50,0.6211180124223602,7.881104062391007,0.41113476898530227
1,VEV_6500,Mark 67,6,57,299066.0,1.4166666666666667,0.0,5.453592088400696,84.0,1.0,0.5,50,1.4736842105263157,11.126071799346368,0.6362981339076406
2,HYDROGEL_PACK,Mark 01,153,668,1517661.0,0.013071895424836602,-0.5,7.201733095604373,-410.0,0.0,0.4444444444444444,50,-0.6137724550898204,-15.863376266949805,0.022451598045139645
2,HYDROGEL_PACK,Mark 14,161,638,4424376.0,0.6863354037267081,0.0,6.5205971438052535,388.5,0.0,0.484472049689441,50,0.6089341692789969,15.3808622893806,1.3355555935878496
2,HYDROGEL_PACK,Mark 22,109,403,533628.0,-1.3211009174311927,-2.0,7.128620891434433,-486.0,0.8623853211009175,0.44954128440366975,50,-1.205955334987593,-24.209384395394487,-1.9348340607869234
2,HYDROGEL_PACK,Mark 38,115,418,3687524.0,0.5739130434782609,1.0,7.147335253116536,200.5,1.0,0.5478260869565217,50,0.4796650717703349,9.806775560292596,0.8610945921002431
2,HYDROGEL_PACK,Mark 49,12,124,652506.0,-4.083333333333333,-4.0,6.76499456874516,-588.5,0.0,0.25,50,-4.745967741935484,-52.84886012137852,-2.0909228309653476
2,HYDROGEL_PACK,Mark 55,94,534,2807650.0,1.5851063829787233,2.0,5.599365506428605,791.0,1.0,0.5638297872340425,50,1.4812734082397003,34.22991770246611,2.744628217538557
2,HYDROGEL_PACK,Mark 67,15,127,667261.0,1.7666666666666666,0.5,5.615242860371436,250.5,1.0,0.5333333333333333,50,1.9724409448818898,22.228280560873653,1.2185173016447537
2,VELVETFRUIT_EXTRACT,Mark 01,199,846,1894804.0,0.2562814070351759,0.0,6.72960054356614,209.5,0.0,0.49246231155778897,50,0.24763593380614657,7.202758369707241,0.5372226957807962
2,VELVETFRUIT_EXTRACT,Mark 14,197,799,5371596.0,-1.0126903553299493,-0.5,6.287223144434809,-742.0,0.0,0.467005076142132,50,-0.9286608260325406,-26.250073007825048,-2.2607415302524188
2,VELVETFRUIT_EXTRACT,Mark 22,131,520,624806.0,-0.5954198473282443,0.5,7.15491076755001,-410.0,0.8778625954198473,0.5038167938931297,50,-0.7884615384615384,-17.9796893957941,-0.9524775169613551
2,VELVETFRUIT_EXTRACT,Mark 38,124,406,3328641.0,-0.35080645161290325,0.0,6.999994145964357,-295.5,1.0,0.4838709677419355,50,-0.7278325123152709,-14.665418759420493,-0.5580597979977575
2,VELVETFRUIT_EXTRACT,Mark 49,13,129,677437.0,-3.0,-2.5,7.277247648206933,-361.5,0.0,0.38461538461538464,50,-2.802325581395349,-31.828300263671302,-1.4863660478913512
2,VELVETFRUIT_EXTRACT,Mark 55,122,696,3659258.0,-0.639344262295082,-1.0,5.94647693985325,-471.0,1.0,0.4344262295081967,50,-0.6767241379310345,-17.853208926283173,-1.1875583244909917
2,VELVETFRUIT_EXTRACT,Mark 67,16,168,882730.0,1.59375,1.5,5.413620938583221,300.0,1.0,0.5625,50,1.7857142857142858,23.145502494313785,1.1775852192688574
2,VEV_4000,Mark 01,56,232,474104.0,0.8125,0.5,6.002698256920496,32.5,0.0,0.5178571428571429,50,0.1400862068965517,2.1337295339704916,1.012910027002909
2,VEV_4000,Mark 14,69,306,1867910.0,-1.2681159420289856,-2.0,6.852210737153357,-330.0,0.0,0.391304347826087,50,-1.0784313725490196,-18.864844365675975,-1.5372793612271316
2,VEV_4000,Mark 22,42,171,126832.0,-2.4404761904761907,-1.25,6.557626709442593,-532.5,0.9285714285714286,0.42857142857142855,50,-3.1140350877192984,-40.72129276202471,-2.411862411799102
2,VEV_4000,Mark 38,56,191,1592833.0,-0.14285714285714285,-0.0,6.3651853402382885,-13.0,1.0,0.48214285714285715,50,-0.06806282722513089,-0.9406469868801481,-0.16795189935658283
2,VEV_4000,Mark 49,6,59,310391.0,0.3333333333333333,-0.75,7.600438583836242,-50.0,0.16666666666666666,0.3333333333333333,50,-0.847457627118644,-6.509445549041193,0.10742756117576675
2,VEV_4000,Mark 55,51,272,1430051.0,-0.6274509803921569,-0.5,5.768746083209853,-192.5,1.0,0.49019607843137253,50,-0.7077205882352942,-11.672026954873525,-0.7767539434490702
2,VEV_4000,Mark 67,8,74,389154.0,1.5625,0.5,4.07463845898364,99.5,1.0,0.5,50,1.3445945945945945,11.56664005501002,1.0846158320309682
2,VEV_4500,Mark 14,1,6,31590.0,-0.5,-0.5,,-3.0,0.0,0.0,50,-0.5,-1.2247448713915892,
2,VEV_4500,Mark 22,1,2,32.0,4.0,4.0,,8.0,1.0,1.0,50,4.0,5.65685424949238,
2,VEV_4500,Mark 55,2,7,36856.0,0.0,0.0,4.242640687119285,-3.0,1.0,0.5,50,-0.42857142857142855,-1.1338934190276817,0.0
2,VEV_5000,Mark 14,2,10,99546.0,-0.75,-0.75,0.3535533905932738,-8.0,0.0,0.0,50,-0.8,-2.5298221281347035,-3.0
2,VEV_5000,Mark 22,2,4,12.0,4.0,4.0,0.0,16.0,1.0,1.0,50,4.0,8.0,
2,VEV_5100,Mark 22,3,12,330.0,2.6666666666666665,2.0,1.1547005383792517,28.0,1.0,1.0,50,2.3333333333333335,8.082903768654761,3.9999999999999996
2,VEV_5100,Mark 38,1,5,49985.0,9.0,9.0,,45.0,1.0,1.0,50,9.0,20.124611797498105,
2,VEV_5200,Mark 01,6,25,94819.0,-3.75,-3.75,1.7818529681205462,-75.5,0.0,0.0,50,-3.02,-15.1,-5.155075474676029
2,VEV_5200,Mark 14,9,38,221017.0,0.16666666666666666,-2.5,6.036348233824818,-49.0,0.0,0.4444444444444444,50,-1.2894736842105263,-7.948849635407365,0.08283153665625821
2,VEV_5200,Mark 22,9,39,89348.0,-0.3888888888888889,2.0,6.618051912089472,-20.5,0.6666666666666666,0.5555555555555556,50,-0.5256410256410257,-3.2826271530042863,-0.176285511531795
2,VEV_5200,Mark 38,6,17,143760.0,1.5833333333333333,0.5,6.733622106018919,37.0,1.0,0.5,50,2.176470588235294,8.97381812634432,0.5759691735507382
2,VEV_5200,Mark 49,1,9,47205.0,5.0,5.0,,45.0,0.0,1.0,50,5.0,15.0,
2,VEV_5200,Mark 55,6,34,178297.0,5.083333333333333,8.25,7.248563075994212,177.5,1.0,0.6666666666666666,50,5.220588235294118,30.44099886279532,1.7177987869602644
2,VEV_5200,Mark 67,1,7,36925.0,-5.0,-5.0,,-35.0,1.0,0.0,50,-5.0,-13.228756555322953,
2,VEV_5300,Mark 01,19,78,258113.0,2.1842105263157894,3.0,4.927841893871409,183.0,0.0,0.5263157894736842,50,2.3461538461538463,20.7206697248461,1.9320329589853429
2,VEV_5300,Mark 14,29,118,893541.0,-0.7413793103448276,-1.0,5.425832210123511,-72.5,0.0,0.41379310344827586,50,-0.614406779661017,-6.6741659797628445,-0.7358225643906767
2,VEV_5300,Mark 22,18,83,226622.0,1.9722222222222223,2.5,4.9955045150091815,211.0,0.6666666666666666,0.6666666666666666,50,2.5421686746987953,23.16025885782466,1.6749920291134863
2,VEV_5300,Mark 38,25,80,605943.0,-1.36,-1.5,6.484789896365186,-107.0,1.0,0.4,50,-1.3375,-11.962963679623874,-1.0486076046675767
2,VEV_5300,Mark 49,1,8,41952.0,3.5,3.5,,28.0,0.0,1.0,50,3.5,9.899494936611665,
2,VEV_5300,Mark 55,15,83,435914.0,1.5333333333333334,3.0,7.074770734969505,137.5,1.0,0.6666666666666666,50,1.6566265060240963,15.092585748582422,0.839401683340952
2,VEV_5300,Mark 67,1,14,73766.0,-1.5,-1.5,,-21.0,1.0,0.0,50,-1.5,-5.612486080160912,
2,VEV_5400,Mark 01,30,138,363202.0,3.033333333333333,3.0,6.457998693592062,376.0,0.0,0.6,50,2.7246376811594204,32.00724555652895,2.572662476298656
2,VEV_5400,Mark 14,58,235,1521513.0,0.07758620689655173,1.5,5.743647691861634,-41.5,0.0,0.5344827586206896,50,-0.17659574468085107,-2.7071615031717853,0.10287520745849152
2,VEV_5400,Mark 22,22,87,116844.0,0.3181818181818182,2.0,5.985190959569362,-17.5,0.8181818181818182,0.6363636363636364,50,-0.20114942528735633,-1.8761969359661408,0.24934960715048807
2,VEV_5400,Mark 38,23,81,660046.0,1.173913043478261,2.0,6.082031463201057,64.0,1.0,0.5652173913043478,50,0.7901234567901234,7.111111111111111,0.9256593316894698
2,VEV_5400,Mark 49,1,14,73850.0,3.5,3.5,,49.0,0.0,1.0,50,3.5,13.095800853708795,
2,VEV_5400,Mark 55,30,154,809530.0,1.4833333333333334,1.5,5.385938482134134,239.5,1.0,0.6666666666666666,50,1.5551948051948052,19.299459988407857,1.5084745762711864
2,VEV_5400,Mark 67,2,22,115550.0,5.0,5.0,1.4142135623730951,104.0,1.0,1.0,50,4.7272727272727275,22.172874500983486,5.0
2,VEV_5500,Mark 01,37,145,331698.0,1.635135135135135,3.0,5.9344201353074375,196.0,0.0,0.6216216216216216,50,1.3517241379310345,16.276914051333033,1.6760085240339742
2,VEV_5500,Mark 14,52,224,1595466.0,-0.625,-0.75,7.363046976918843,-37.5,0.0,0.46153846153846156,50,-0.16741071428571427,-2.5055741429289786,-0.6121024500397756
2,VEV_5500,Mark 22,39,137,32791.0,0.14102564102564102,0.5,5.567703766919299,90.0,0.9743589743589743,0.5384615384615384,50,0.656934306569343,7.689218919450848,0.15818098138782402
2,VEV_5500,Mark 38,25,89,828040.0,0.76,0.0,4.737087712930804,74.0,1.0,0.48,50,0.8314606741573034,7.8439843120470645,0.8021806287494233
2,VEV_5500,Mark 49,3,38,199545.0,1.6666666666666667,3.5,3.617089069035117,61.0,0.0,0.6666666666666666,50,1.605263157894737,9.895506688976516,0.7980868844676222
2,VEV_5500,Mark 55,28,153,804619.0,-0.03571428571428571,-1.0,5.744447514659459,98.5,1.0,0.42857142857142855,50,0.6437908496732027,7.963253022026266,-0.03289824409089702
2,VEV_5500,Mark 67,6,50,262849.0,0.25,1.5,4.333012808658658,13.0,1.0,0.6666666666666666,50,0.26,1.8384776310850235,0.14132716950942098
2,VEV_6000,Mark 01,34,137,347824.0,-0.5735294117647058,1.0,6.016558405314726,-88.0,0.0,0.5588235294117647,50,-0.6423357664233577,-7.518347387907496,-0.5558364408670585
2,VEV_6000,Mark 14,43,167,1153537.0,0.27906976744186046,-0.5,6.389446586793945,72.0,0.0,0.46511627906976744,50,0.4311377245508982,5.571527274245785,0.286407096316223
2,VEV_6000,Mark 22,49,174,28182.0,-1.1938775510204083,-2.5,5.793149983790673,-110.5,0.9795918367346939,0.3673469387755102,50,-0.6350574712643678,-8.376983381546882,-1.442590452608042
2,VEV_6000,Mark 38,32,112,978572.0,1.734375,0.25,6.180072521497442,270.5,1.0,0.5,50,2.4151785714285716,25.55984748724899,1.5875390709146726
2,VEV_6000,Mark 49,4,43,225657.0,2.875,1.75,2.780137886268713,103.0,0.0,1.0,50,2.395348837209302,15.707352744258282,2.0682427401891235
2,VEV_6000,Mark 55,31,179,941114.0,1.5161290322580645,2.0,5.34709246688912,251.5,1.0,0.5806451612903226,50,1.405027932960894,18.79799258271119,1.578698937325384
2,VEV_6000,Mark 67,3,28,147372.0,6.166666666666667,9.0,4.907477288111819,209.5,1.0,1.0,50,7.482142857142857,39.59177854771655,2.176470588235294
2,VEV_6500,Mark 01,39,145,158783.0,0.1282051282051282,1.0,6.187548988341903,64.5,0.0,0.5128205128205128,50,0.44482758620689655,5.356433450566228,0.12939546345959288
2,VEV_6500,Mark 14,42,177,1303423.0,0.10714285714285714,-1.0,5.044358977242718,-55.5,0.0,0.47619047619047616,50,-0.3135593220338983,-4.1716354554157,0.1376517963852284
2,VEV_6500,Mark 22,46,172,90354.0,-2.4565217391304346,-3.25,6.004466936240535,-335.0,0.9565217391304348,0.2826086956521739,50,-1.947674418604651,-25.543510530711284,-2.7747577299401334
2,VEV_6500,Mark 38,30,96,845694.0,0.6333333333333333,1.5,6.980185420584981,42.0,1.0,0.6,50,0.4375,4.286607049870562,0.4969652411576392
2,VEV_6500,Mark 49,2,16,84264.0,-2.25,-2.25,4.596194077712559,-36.0,0.0,0.5,50,-2.25,-9.0,-0.6923076923076924
2,VEV_6500,Mark 55,29,164,862462.0,1.6379310344827587,1.0,7.176221339211856,299.5,1.0,0.5862068965517241,50,1.826219512195122,23.38702084281876,1.2291327352479204
2,VEV_6500,Mark 67,9,77,405155.0,1.2222222222222223,-3.0,8.81089918478497,133.0,1.0,0.4444444444444444,50,1.7272727272727273,15.156756669131846,0.41615124515309637
3,HYDROGEL_PACK,Mark 01,162,638,976922.0,0.5061728395061729,1.5,6.920800328526481,73.0,0.0,0.5617283950617284,50,0.11442006269592477,2.8900976759968695,0.93089355926881
3,HYDROGEL_PACK,Mark 14,163,660,4600440.0,-0.3895705521472393,0.0,6.917508770664038,-309.0,0.0,0.49079754601226994,50,-0.4681818181818182,-12.02780868729553,-0.7190021758289848
3,HYDROGEL_PACK,Mark 22,120,428,254689.0,-3.025,-3.75,7.106586482170707,-1302.0,0.9583333333333334,0.3333333333333333,50,-3.042056074766355,-62.934545436872696,-4.662887704553873
3,HYDROGEL_PACK,Mark 38,99,382,3374330.0,0.30303030303030304,1.0,6.413004239560688,105.0,1.0,0.5454545454545454,50,0.27486910994764396,5.3722673560148335,0.470156159757066
3,HYDROGEL_PACK,Mark 49,7,55,288025.0,-3.9285714285714284,-1.5,5.95419020122644,-242.0,0.0,0.14285714285714285,50,-4.4,-32.63127334322092,-1.7456652637016528
3,HYDROGEL_PACK,Mark 55,91,488,2557458.0,0.6263736263736264,-0.0,6.670246291718589,410.5,1.0,0.4835164835164835,50,0.8411885245901639,18.58246187522693,0.8958025398152754
3,HYDROGEL_PACK,Mark 67,7,72,377658.0,2.2857142857142856,1.5,6.2373681873657185,135.0,1.0,0.7142857142857143,50,1.875,15.90990257669732,0.9695485958961322
3,VELVETFRUIT_EXTRACT,Mark 01,237,880,1271790.0,0.7151898734177216,2.0,7.750895332770147,605.0,0.0,0.5274261603375527,50,0.6875,20.39454583951307,1.4205079128309719
3,VELVETFRUIT_EXTRACT,Mark 14,219,869,5876405.0,-0.4269406392694064,-0.5,6.94203756482965,-519.5,0.0,0.4657534246575342,50,-0.5978135788262371,-17.622830482082897,-0.9101282482314303
3,VELVETFRUIT_EXTRACT,Mark 22,217,766,458571.0,-0.8778801843317973,-0.0,6.612458018099872,-449.0,0.9216589861751152,0.46543778801843316,50,-0.5861618798955613,-16.2230294357468,-1.955699772914652
3,VELVETFRUIT_EXTRACT,Mark 38,159,542,4593205.0,0.5157232704402516,-0.5,7.066237558941236,451.0,1.0,0.46540880503144655,50,0.8321033210332104,19.372108759398856,0.9202949870628405
3,VELVETFRUIT_EXTRACT,Mark 49,9,85,445613.0,-0.3333333333333333,-0.5,3.766629793329841,53.0,0.0,0.4444444444444444,50,0.6235294117647059,5.7486571321943885,-0.2654893246399888
3,VELVETFRUIT_EXTRACT,Mark 55,133,724,3791743.0,0.18421052631578946,0.5,7.082702383006927,306.5,1.0,0.5263157894736842,50,0.4233425414364641,11.390982791237825,0.2999447541987755
3,VELVETFRUIT_EXTRACT,Mark 67,22,199,1041992.0,0.5681818181818182,1.5,7.0106983799684155,22.5,0.9545454545454546,0.6363636363636364,50,0.11306532663316583,1.5949827112687558,0.3801345900231322
3,VEV_4000,Mark 01,69,268,398830.0,-0.10144927536231885,-0.5,6.5482259104733895,-50.0,0.0,0.4492753623188406,50,-0.1865671641791045,-3.0542361089076304,-0.12869149340931385
3,VEV_4000,Mark 14,72,275,2036340.0,-0.6944444444444444,-0.25,6.7888452188366175,-357.0,0.0,0.4861111111111111,50,-1.298181818181818,-21.52791000285232,-0.8679762639952607
3,VEV_4000,Mark 22,55,174,98204.0,-0.5727272727272728,-0.0,7.771873660966203,-282.5,0.8909090909090909,0.4909090909090909,50,-1.6235632183908046,-21.41626973110402,-0.5465167498605966
3,VEV_4000,Mark 38,41,109,783020.0,-0.9512195121951219,0.0,6.095905263011374,-90.0,1.0,0.4146341463414634,50,-0.8256880733944955,-8.620436566990362,-0.9991586894588312
3,VEV_4000,Mark 49,4,40,209871.0,-1.5,-1.25,1.8708286933869707,-56.5,0.0,0.25,50,-1.4125,-8.933434389975671,-1.6035674514745464
3,VEV_4000,Mark 55,36,196,1026291.0,-0.9583333333333334,0.0,6.422477270159411,-230.0,1.0,0.4722222222222222,50,-1.1734693877551021,-16.428571428571427,-0.8952931646354088
3,VEV_4000,Mark 67,7,68,356517.0,-2.5714285714285716,-4.5,5.061526214398936,-207.0,1.0,0.14285714285714285,50,-3.0441176470588234,-25.102437191260464,-1.3441322292892641
3,VEV_5200,Mark 01,5,26,84014.0,1.8,3.0,4.80364444979018,61.0,0.0,0.8,50,2.3461538461538463,11.963084243429227,0.8378893154083101
3,VEV_5200,Mark 14,10,37,355159.0,-2.95,0.0,10.433519700145936,-85.5,0.0,0.5,50,-2.310810810810811,-14.056113414608049,-0.8941104599022549
3,VEV_5200,Mark 22,24,88,32627.0,2.1458333333333335,2.5,5.92613806106815,122.5,0.9583333333333334,0.6666666666666666,50,1.3920454545454546,13.058543876781139,1.7739028978257854
3,VEV_5200,Mark 38,4,11,57261.0,3.875,2.0,9.75,40.0,1.0,0.5,50,3.6363636363636362,12.060453783110544,0.7948717948717948
3,VEV_5200,Mark 49,2,20,105188.0,2.25,2.25,0.3535533905932738,44.0,0.0,1.0,50,2.2,9.838699100999074,9.0
3,VEV_5200,Mark 55,3,13,68182.0,1.6666666666666667,5.0,6.6583281184793925,26.0,1.0,0.6666666666666666,50,2.0,7.211102550927979,0.43355498476206
3,VEV_5300,Mark 01,25,92,241388.0,0.36,-3.0,7.98373346248483,82.0,0.0,0.48,50,0.8913043478260869,8.549090976340066,0.22545842849815956
3,VEV_5300,Mark 14,35,138,979430.0,-0.6142857142857143,-0.5,5.436918615687883,-68.0,0.0,0.4857142857142857,50,-0.4927536231884058,-5.788544409159491,-0.6684233390668152
3,VEV_5300,Mark 22,30,96,385.0,0.48333333333333334,0.25,5.775219555959776,-70.5,1.0,0.5,50,-0.734375,-7.195376119425586,0.4583939483090955
3,VEV_5300,Mark 38,29,110,967837.0,-0.25862068965517243,-1.0,5.526915779126425,-4.0,1.0,0.4482758620689655,50,-0.03636363636363636,-0.38138503569823695,-0.2519877436142186
3,VEV_5300,Mark 49,4,34,178583.0,0.125,-1.75,7.7068692303252,48.5,0.0,0.5,50,1.4264705882352942,8.317681379411678,0.03243859374391525
3,VEV_5300,Mark 55,12,61,319338.0,4.708333333333333,4.25,5.092143383922358,307.5,1.0,0.9166666666666666,50,5.040983606557377,39.371340579365516,3.2030019335479913
3,VEV_5400,Mark 01,56,234,525175.0,3.0535714285714284,3.0,6.144234970818041,727.5,0.0,0.7142857142857143,50,3.108974358974359,47.55816277100963,3.7190693865130506
3,VEV_5400,Mark 14,56,216,1397362.0,0.49107142857142855,0.25,6.539037371070741,0.0,0.0,0.5,50,0.0,0.0,0.5619851772913319
3,VEV_5400,Mark 22,42,154,95377.0,-0.5,-1.5,6.947538606076748,-191.0,0.9285714285714286,0.35714285714285715,50,-1.2402597402597402,-15.391218612884764,-0.46640551898044896
3,VEV_5400,Mark 38,41,123,1045363.0,-1.1951219512195121,-2.0,6.956901293662006,-53.5,1.0,0.3170731707317073,50,-0.4349593495934959,-4.823932545470763,-1.0999889188471625
3,VEV_5400,Mark 49,5,61,319647.0,-0.7,1.0,9.391485505499118,-106.0,0.0,0.6,50,-1.7377049180327868,-13.571909272886973,-0.16666666666666666
