split,test_day,category,target,features,resid_std_train,extreme_count,reversion_edge_mean,reversion_win_rate,coef_json,intercept
loo_test_d2,2,pebbles,PEBBLES_L,"PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_XL",3.7011091577358957,316,0.24050632911392406,0.46835443037974683,"{""PEBBLES_XS"":-0.9945995236471434,""PEBBLES_S"":-0.9930382765907194,""PEBBLES_M"":-0.994549419516923,""PEBBLES_XL"":-0.9954597599316689}",0.9607420980364338
loo_test_d2,2,pebbles,PEBBLES_XL,"PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L",2.822708459248685,286,7.003496503496503,0.5034965034965035,"{""PEBBLES_XS"":-0.9991320072804812,""PEBBLES_S"":-1.0003723520158687,""PEBBLES_M"":-0.9992775926792148,""PEBBLES_L"":-0.9998560798477532}",0.7807187035116385
loo_test_d2,2,robot,ROBOT_VACUUMING,"ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING",209.15523539708227,6869,0.6402678701412141,0.5006551171931868,"{""ROBOT_MOPPING"":-0.41617992563107387,""ROBOT_DISHES"":-0.163648148702358,""ROBOT_LAUNDRY"":-0.4113199467203371,""ROBOT_IRONING"":0.17026625885306806}",-328.53684635557164
loo_test_d2,2,robot,ROBOT_MOPPING,"ROBOT_VACUUMING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING",306.43021239831165,4218,0.3531294452347084,0.4879089615931721,"{""ROBOT_VACUUMING"":-0.8943658472008841,""ROBOT_DISHES"":-0.778887813605281,""ROBOT_LAUNDRY"":-0.6000914262801588,""ROBOT_IRONING"":-0.5549401951593635}",-28.852338998158018
loo_test_d2,2,robot,ROBOT_DISHES,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_LAUNDRY,ROBOT_IRONING",228.29827590820958,6915,0.550469992769342,0.4970354302241504,"{""ROBOT_VACUUMING"":-0.19470894581639603,""ROBOT_MOPPING"":-0.43123662595090156,""ROBOT_LAUNDRY"":-0.3443969059100307,""ROBOT_IRONING"":-0.18771396231600973}",235.4310238797353
loo_test_d2,2,robot,ROBOT_LAUNDRY,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_IRONING",245.89317225098677,4982,1.147631473303894,0.5180650341228422,"{""ROBOT_VACUUMING"":-0.5676163767958396,""ROBOT_MOPPING"":-0.38535277415819913,""ROBOT_DISHES"":-0.3994473814864097,""ROBOT_IRONING"":-0.08569033505879388}",-266.9549257919265
loo_test_d2,2,robot,ROBOT_IRONING,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY",284.28574803183767,5960,-0.04169463087248322,0.4098993288590604,"{""ROBOT_VACUUMING"":0.31428924394325103,""ROBOT_MOPPING"":-0.47666474154268995,""ROBOT_DISHES"":-0.29122100262785283,""ROBOT_LAUNDRY"":-0.11461926500672279}",249.896987391987
loo_test_d2,2,uv,UV_VISOR_YELLOW,"UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA",505.48605487689315,9646,-0.8280116110304789,0.4815467551316608,"{""UV_VISOR_AMBER"":-0.08507851650062735,""UV_VISOR_ORANGE"":0.05558414022434451,""UV_VISOR_RED"":-1.139746678594788,""UV_VISOR_MAGENTA"":-0.09353968565338187}",-550.7952840776829
loo_test_d2,2,uv,UV_VISOR_AMBER,"UV_VISOR_YELLOW,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA",239.8828147420188,6402,-0.07091533895657608,0.4832864729771946,"{""UV_VISOR_YELLOW"":-0.01914717829855831,""UV_VISOR_ORANGE"":-0.1511992100192553,""UV_VISOR_RED"":0.18628792200985161,""UV_VISOR_MAGENTA"":-0.08296253031955776}",-654.4112739863884
loo_test_d2,2,uv,UV_VISOR_ORANGE,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_RED,UV_VISOR_MAGENTA",415.25180318805405,7017,0.2840957674219752,0.5070542967079948,"{""UV_VISOR_YELLOW"":0.03748303112190059,""UV_VISOR_AMBER"":-0.45305242604030693,""UV_VISOR_RED"":0.2682934365433397,""UV_VISOR_MAGENTA"":-0.03077304572813374}",130.60842941989262
loo_test_d2,2,uv,UV_VISOR_RED,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_MAGENTA",330.8145233698701,9198,-0.13062622309197652,0.48999782561426397,"{""UV_VISOR_YELLOW"":-0.4881901120225987,""UV_VISOR_AMBER"":0.3545524322144997,""UV_VISOR_ORANGE"":0.1704146318763347,""UV_VISOR_MAGENTA"":-0.13410237064515065}",46.24742826580376
loo_test_d2,2,uv,UV_VISOR_MAGENTA,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED",276.2375094649291,4396,-0.6669699727024567,0.4820291173794358,"{""UV_VISOR_YELLOW"":-0.02791227931426226,""UV_VISOR_AMBER"":-0.11000096948067145,""UV_VISOR_ORANGE"":-0.01361714516746199,""UV_VISOR_RED"":-0.09342330090808862}",-49.15018680697735
loo_test_d2,2,translator,TRANSLATOR_SPACE_GRAY,"TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",254.60244192407117,4876,0.39837981952420015,0.5047169811320755,"{""TRANSLATOR_ASTRO_BLACK"":-0.15656400844413307,""TRANSLATOR_ECLIPSE_CHARCOAL"":-0.3528538590211817,""TRANSLATOR_GRAPHITE_MIST"":0.8145911834382599,""TRANSLATOR_VOID_BLUE"":0.16037232280894473}",-684.8783440966499
loo_test_d2,2,translator,TRANSLATOR_ASTRO_BLACK,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",361.5433619468836,7108,0.28981429375351714,0.5022509848058525,"{""TRANSLATOR_SPACE_GRAY"":-0.3148826732725093,""TRANSLATOR_ECLIPSE_CHARCOAL"":0.9176562495914505,""TRANSLATOR_GRAPHITE_MIST"":-0.002168745145232236,""TRANSLATOR_VOID_BLUE"":0.2719501557288448}",-768.2074978573285
loo_test_d2,2,translator,TRANSLATOR_ECLIPSE_CHARCOAL,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",217.4349500419427,6966,0.8015360321561872,0.508182601205857,"{""TRANSLATOR_SPACE_GRAY"":-0.25668980441309497,""TRANSLATOR_ASTRO_BLACK"":0.33192269059630974,""TRANSLATOR_GRAPHITE_MIST"":0.21111992509770758,""TRANSLATOR_VOID_BLUE"":-0.03623555781454142}",26.844539353185034
loo_test_d2,2,translator,TRANSLATOR_GRAPHITE_MIST,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE",248.13425265489983,5507,0.4316324677682949,0.4999092064644997,"{""TRANSLATOR_SPACE_GRAY"":0.7738628330387463,""TRANSLATOR_ASTRO_BLACK"":-0.0010244151006168923,""TRANSLATOR_ECLIPSE_CHARCOAL"":0.2757019001080297,""TRANSLATOR_VOID_BLUE"":-0.6007492048299405}",618.9547799423492
loo_test_d2,2,translator,TRANSLATOR_VOID_BLUE,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST",216.74534703637894,6341,0.33031067654944013,0.5008673710771172,"{""TRANSLATOR_SPACE_GRAY"":0.11595473157085635,""TRANSLATOR_ASTRO_BLACK"":0.0977668303223626,""TRANSLATOR_ECLIPSE_CHARCOAL"":-0.03601473794748036,""TRANSLATOR_GRAPHITE_MIST"":-0.4572229025623938}",428.38570988033814
loo_test_d2,2,panel,PANEL_1X2,"PANEL_2X2,PANEL_1X4,PANEL_2X4,PANEL_4X4",270.8217917248027,8619,-0.6272189349112426,0.4731407355841745,"{""PANEL_2X2"":-0.46874661370313225,""PANEL_1X4"":0.14953819757149997,""PANEL_2X4"":0.6825996804029177,""PANEL_4X4"":-0.11414800348222032}",-159.9688476015909
loo_test_d2,2,panel,PANEL_2X2,"PANEL_1X2,PANEL_1X4,PANEL_2X4,PANEL_4X4",297.7231493848579,2560,0.7908203125,0.505078125,"{""PANEL_1X2"":-0.5663981615560242,""PANEL_1X4"":-0.15416971165668472,""PANEL_2X4"":0.026378565171174907,""PANEL_4X4"":-0.5552770610102817}",-341.24761296624865
loo_test_d2,2,panel,PANEL_1X4,"PANEL_1X2,PANEL_2X2,PANEL_2X4,PANEL_4X4",559.2771372463232,8693,-0.42091337858046707,0.4895893247440469,"{""PANEL_1X2"":0.6378597147260866,""PANEL_2X2"":-0.5442374224365782,""PANEL_2X4"":-1.7455871409828385,""PANEL_4X4"":-1.195807594943615}",-419.72702173643734
loo_test_d2,2,panel,PANEL_2X4,"PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_4X4",214.0755195545399,8384,0.1864861641221374,0.5060830152671756,"{""PANEL_1X2"":0.4266696570000534,""PANEL_2X2"":0.013645616304538566,""PANEL_1X4"":-0.25579625357476043,""PANEL_4X4"":-0.4200157682113261}",116.87941750877883
loo_test_d2,2,panel,PANEL_4X4,"PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_2X4",275.51735173117777,5011,0.764218718818599,0.5096787068449411,"{""PANEL_1X2"":-0.11816023410810404,""PANEL_2X2"":-0.4756955229115958,""PANEL_1X4"":-0.29019591701880737,""PANEL_2X4"":-0.6955733589495572}",-165.24137581864034
loo_test_d2,2,oxygen,OXYGEN_SHAKE_MORNING_BREATH,"OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",518.2074257288774,5997,0.4992496248124062,0.5020843755210939,"{""OXYGEN_SHAKE_EVENING_BREATH"":-1.2548520039716144,""OXYGEN_SHAKE_MINT"":-0.2649836758704751,""OXYGEN_SHAKE_CHOCOLATE"":-0.19350415289428788,""OXYGEN_SHAKE_GARLIC"":0.034040992389168655}",-67.82687451923209
loo_test_d2,2,oxygen,OXYGEN_SHAKE_EVENING_BREATH,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",231.7016704800618,8696,-0.6172378104875805,0.3952391904323827,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.25107826998469873,""OXYGEN_SHAKE_MINT"":0.10506429587697345,""OXYGEN_SHAKE_CHOCOLATE"":-0.48760199095294077,""OXYGEN_SHAKE_GARLIC"":0.1214455015924504}",322.5902653697832
loo_test_d2,2,oxygen,OXYGEN_SHAKE_MINT,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",413.05242741538007,8524,0.015896292820272172,0.4886203660253402,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.168321422097209,""OXYGEN_SHAKE_EVENING_BREATH"":0.3335483577130153,""OXYGEN_SHAKE_CHOCOLATE"":0.5276526347716831,""OXYGEN_SHAKE_GARLIC"":-0.38268391994668344}",-272.28672263842384
loo_test_d2,2,oxygen,OXYGEN_SHAKE_CHOCOLATE,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC",220.53846536839163,8603,-0.19528071602929212,0.41078693479018946,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.03515857284860978,""OXYGEN_SHAKE_EVENING_BREATH"":-0.4427818384261445,""OXYGEN_SHAKE_MINT"":0.150927642223916,""OXYGEN_SHAKE_GARLIC"":0.7201316151608504}",75.44937590670082
loo_test_d2,2,oxygen,OXYGEN_SHAKE_GARLIC,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE",265.03647672153426,8408,-0.9823382492863939,0.4835870599429115,"{""OXYGEN_SHAKE_MORNING_BREATH"":0.008929726169768755,""OXYGEN_SHAKE_EVENING_BREATH"":0.1592211450711363,""OXYGEN_SHAKE_MINT"":-0.1580359427505313,""OXYGEN_SHAKE_CHOCOLATE"":1.03969716268999}",143.69084980875596
loo_test_d2,2,snack,SNACKPACK_CHOCOLATE,"SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",41.136184139082964,2869,-0.10526315789473684,0.47856395956779363,"{""SNACKPACK_VANILLA"":-0.9413344343573414,""SNACKPACK_PISTACHIO"":0.042771739683523394,""SNACKPACK_STRAWBERRY"":-0.04242304434779644,""SNACKPACK_RASPBERRY"":0.09138131277669037}",0.034266930226721115
loo_test_d2,2,snack,SNACKPACK_VANILLA,"SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",42.391043086685706,2153,0.35717603344170923,0.5090571295866233,"{""SNACKPACK_CHOCOLATE"":-0.9996373054970746,""SNACKPACK_PISTACHIO"":0.0017198709451679331,""SNACKPACK_STRAWBERRY"":-0.025815298029300007,""SNACKPACK_RASPBERRY"":0.09367501290973002}",-1.3744448223825572
loo_test_d2,2,snack,SNACKPACK_PISTACHIO,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",65.12240600807723,7100,-0.1395774647887324,0.4802816901408451,"{""SNACKPACK_CHOCOLATE"":0.10638168117646123,""SNACKPACK_VANILLA"":0.004028165304975559,""SNACKPACK_STRAWBERRY"":-0.16417762303712524,""SNACKPACK_RASPBERRY"":-0.7917882960875331}",-54.55844326029517
loo_test_d2,2,snack,SNACKPACK_STRAWBERRY,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY",95.49650815604176,3034,0.10711931443638761,0.4996704021094265,"{""SNACKPACK_CHOCOLATE"":-0.22682978437041773,""SNACKPACK_VANILLA"":-0.1299801047325694,""SNACKPACK_PISTACHIO"":-0.35294113523637344,""SNACKPACK_RASPBERRY"":-1.0849677661415134}",162.50914188405045
loo_test_d2,2,snack,SNACKPACK_RASPBERRY,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY",61.41722840071535,3766,-0.07182687201274562,0.49070631970260226,"{""SNACKPACK_CHOCOLATE"":0.20234558562965005,""SNACKPACK_VANILLA"":0.19532669130975203,""SNACKPACK_PISTACHIO"":-0.7049129433739306,""SNACKPACK_STRAWBERRY"":-0.4493191495678765}",13.380281781839216
loo_test_d3,3,galaxy,GALAXY_SOUNDS_DARK_MATTER,"GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES",338.842105319724,4519,-0.24208895773401196,0.4952423102456296,"{""GALAXY_SOUNDS_BLACK_HOLES"":-0.0976217127956192,""GALAXY_SOUNDS_PLANETARY_RINGS"":0.30665900605346796,""GALAXY_SOUNDS_SOLAR_WINDS"":-0.32552209018451955,""GALAXY_SOUNDS_SOLAR_FLAMES"":0.43174317125525635}",-397.12026205273935
loo_test_d3,3,galaxy,GALAXY_SOUNDS_BLACK_HOLES,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES",457.4751018995723,3152,-1.1570431472081217,0.47303299492385786,"{""GALAXY_SOUNDS_DARK_MATTER"":-0.17789601056382795,""GALAXY_SOUNDS_PLANETARY_RINGS"":-0.10944455067598562,""GALAXY_SOUNDS_SOLAR_WINDS"":-0.8124900108137215,""GALAXY_SOUNDS_SOLAR_FLAMES"":0.37530097298661036}",325.2004649359926
loo_test_d3,3,galaxy,GALAXY_SOUNDS_PLANETARY_RINGS,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES",459.96326247111375,4757,0.3590498213159554,0.50325835610679,"{""GALAXY_SOUNDS_DARK_MATTER"":0.5649147969594407,""GALAXY_SOUNDS_BLACK_HOLES"":-0.11063730382886033,""GALAXY_SOUNDS_SOLAR_WINDS"":-0.3950106932705801,""GALAXY_SOUNDS_SOLAR_FLAMES"":0.02941590936628683}",-98.3731047945692
loo_test_d3,3,galaxy,GALAXY_SOUNDS_SOLAR_WINDS,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES",274.09359295976776,5710,-0.359369527145359,0.4903677758318739,"{""GALAXY_SOUNDS_DARK_MATTER"":-0.21295358342617735,""GALAXY_SOUNDS_BLACK_HOLES"":-0.2916773674364063,""GALAXY_SOUNDS_PLANETARY_RINGS"":-0.14027688480044898,""GALAXY_SOUNDS_SOLAR_FLAMES"":0.17310378614051253}",55.90368246578551
loo_test_d3,3,galaxy,GALAXY_SOUNDS_SOLAR_FLAMES,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS",434.11685124295957,5895,-0.26276505513146736,0.48871925360474977,"{""GALAXY_SOUNDS_DARK_MATTER"":0.7085958933878562,""GALAXY_SOUNDS_BLACK_HOLES"":0.3380127314676168,""GALAXY_SOUNDS_PLANETARY_RINGS"":0.026207657585481863,""GALAXY_SOUNDS_SOLAR_WINDS"":0.43428540450050734}",666.9643858329846
loo_test_d3,3,sleep,SLEEP_POD_SUEDE,"SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,SLEEP_POD_COTTON",328.0800103254479,7437,-0.2569584509883017,0.49495764421137556,"{""SLEEP_POD_LAMB_WOOL"":-0.05648536644064298,""SLEEP_POD_POLYESTER"":0.3865486207898621,""SLEEP_POD_NYLON"":-0.22727764695490496,""SLEEP_POD_COTTON"":-0.14693174373296441}",54.00612069668706
loo_test_d3,3,sleep,SLEEP_POD_LAMB_WOOL,"SLEEP_POD_SUEDE,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,SLEEP_POD_COTTON",448.4864905766705,4443,0.5802385775376998,0.4989871708305199,"{""SLEEP_POD_SUEDE"":-0.10556556685333557,""SLEEP_POD_POLYESTER"":-0.07214445403330358,""SLEEP_POD_NYLON"":-0.8076775170650738,""SLEEP_POD_COTTON"":-0.4617671200953638}",676.240767245934
loo_test_d3,3,sleep,SLEEP_POD_POLYESTER,"SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_COTTON",284.5125869156197,2356,1.1421901528013583,0.5012733446519525,"{""SLEEP_POD_SUEDE"":0.2909693331139472,""SLEEP_POD_LAMB_WOOL"":-0.029057597803182334,""SLEEP_POD_NYLON"":-0.5021509069411811,""SLEEP_POD_COTTON"":0.349502395644735}",111.03156219994474
loo_test_d3,3,sleep,SLEEP_POD_NYLON,"SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_COTTON",273.1649135025409,6991,0.1799456443999428,0.4880560720926906,"{""SLEEP_POD_SUEDE"":-0.15770567819354578,""SLEEP_POD_LAMB_WOOL"":-0.29987638460637134,""SLEEP_POD_POLYESTER"":-0.4628942294056702,""SLEEP_POD_COTTON"":-0.27216691047560443}",407.63968414914444
loo_test_d3,3,sleep,SLEEP_POD_COTTON,"SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON",343.6146858791877,3971,0.22185847393603628,0.5013850415512465,"{""SLEEP_POD_SUEDE"":-0.1612515289190384,""SLEEP_POD_LAMB_WOOL"":-0.2711595352316192,""SLEEP_POD_POLYESTER"":0.5095599364235128,""SLEEP_POD_NYLON"":-0.4304601234212048}",480.26391205185826
loo_test_d3,3,microchip,MICROCHIP_CIRCLE,"MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE",342.1456476948408,5261,0.852214407907242,0.5162516631819046,"{""MICROCHIP_OVAL"":-0.4224658690179204,""MICROCHIP_SQUARE"":-0.2765945629058182,""MICROCHIP_RECTANGLE"":0.20354487648963324,""MICROCHIP_TRIANGLE"":-0.7906538468121108}",-236.86237835286397
loo_test_d3,3,microchip,MICROCHIP_OVAL,"MICROCHIP_CIRCLE,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE",302.85050615660896,7603,0.8686044982243851,0.4974352229383138,"{""MICROCHIP_CIRCLE"":-0.3305095725711383,""MICROCHIP_SQUARE"":0.08582317101900634,""MICROCHIP_RECTANGLE"":0.14227964755926828,""MICROCHIP_TRIANGLE"":0.4542583717598483}",-650.202768027813
loo_test_d3,3,microchip,MICROCHIP_SQUARE,"MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE",598.977653017854,5298,0.16619479048697622,0.49943374858437145,"{""MICROCHIP_CIRCLE"":-0.8466818117532205,""MICROCHIP_OVAL"":0.33580621846317416,""MICROCHIP_RECTANGLE"":-0.6556474137655945,""MICROCHIP_TRIANGLE"":-0.6222270270790285}",437.90785838622935
loo_test_d3,3,microchip,MICROCHIP_RECTANGLE,"MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE",344.67299153624117,7686,-0.3708040593286495,0.49622690606297165,"{""MICROCHIP_CIRCLE"":0.20612299767548098,""MICROCHIP_OVAL"":0.18416904712278248,""MICROCHIP_SQUARE"":-0.21690024152188578,""MICROCHIP_TRIANGLE"":-0.1843655421338126}",159.6178932391109
loo_test_d3,3,microchip,MICROCHIP_TRIANGLE,"MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE",213.2444430418482,4884,-0.14742014742014742,0.48136773136773137,"{""MICROCHIP_CIRCLE"":-0.30675114680607246,""MICROCHIP_OVAL"":0.22527361704516982,""MICROCHIP_SQUARE"":-0.07886278072254602,""MICROCHIP_RECTANGLE"":-0.07063391636047962}",111.65649966256474
loo_test_d3,3,pebbles,PEBBLES_XS,"PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL",3.4643747342100824,6152,0.22935630689206762,0.49934980494148246,"{""PEBBLES_S"":-0.9936824378505729,""PEBBLES_M"":-0.9936984026372416,""PEBBLES_L"":-0.9952891684652936,""PEBBLES_XL"":-0.9957682057443109}",-1.1529883931519862
loo_test_d3,3,pebbles,PEBBLES_S,"PEBBLES_XS,PEBBLES_M,PEBBLES_L,PEBBLES_XL",3.510999717690048,7272,0.8778877887788779,0.503987898789879,"{""PEBBLES_XS"":-0.9915191633247363,""PEBBLES_M"":-0.9961650260588163,""PEBBLES_L"":-0.9924127565082073,""PEBBLES_XL"":-0.9944314617004726}",-1.0695756133113719
loo_test_d3,3,pebbles,PEBBLES_M,"PEBBLES_XS,PEBBLES_S,PEBBLES_L,PEBBLES_XL",3.974662902668548,7820,-1.0734015345268542,0.4927109974424552,"{""PEBBLES_XS"":-0.9883476582297182,""PEBBLES_S"":-0.9929627073345185,""PEBBLES_L"":-0.9902553062434817,""PEBBLES_XL"":-0.9907076371703988}",-1.4222618888785519
loo_test_d3,3,pebbles,PEBBLES_L,"PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_XL",3.232744614694939,279,6.163082437275985,0.5770609318996416,"{""PEBBLES_XS"":-0.9962534777654,""PEBBLES_S"":-0.9955416009049228,""PEBBLES_M"":-0.9965810046546596,""PEBBLES_XL"":-0.9970409205427878}",0.9390874026969414
loo_test_d3,3,pebbles,PEBBLES_XL,"PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L",2.828077055911451,279,4.596774193548387,0.5089605734767025,"{""PEBBLES_XS"":-0.9995352202765312,""PEBBLES_S"":-1.000371255568088,""PEBBLES_M"":-0.9998393187065263,""PEBBLES_L"":-0.9998440274027842}",0.3792895793576463
loo_test_d3,3,robot,ROBOT_VACUUMING,"ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING",202.4347556754631,8938,-0.5066569702394271,0.4778473931528306,"{""ROBOT_MOPPING"":-0.042964643492696214,""ROBOT_DISHES"":0.21017494264088815,""ROBOT_LAUNDRY"":0.08960375803072432,""ROBOT_IRONING"":0.03209425950779071}",-88.2851684221684
loo_test_d3,3,robot,ROBOT_MOPPING,"ROBOT_VACUUMING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING",288.625202138053,6804,-1.1022927689594357,0.48236331569664903,"{""ROBOT_VACUUMING"":-0.08741685503353945,""ROBOT_DISHES"":-0.5921546215972103,""ROBOT_LAUNDRY"":0.05149676781720828,""ROBOT_IRONING"":-0.18880789606596485}",24.153930874566555
loo_test_d3,3,robot,ROBOT_DISHES,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_LAUNDRY,ROBOT_IRONING",299.00239830006973,7980,-0.013972431077694235,0.48984962406015037,"{""ROBOT_VACUUMING"":0.4589718382372999,""ROBOT_MOPPING"":-0.6355595646692545,""ROBOT_LAUNDRY"":-0.2688687584215544,""ROBOT_IRONING"":0.05037545023956398}",64.15386497522715
loo_test_d3,3,robot,ROBOT_LAUNDRY,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_IRONING",178.12829633479365,6834,-0.10945273631840796,0.4836113549897571,"{""ROBOT_VACUUMING"":0.06950802320002687,""ROBOT_MOPPING"":0.019633816099238945,""ROBOT_DISHES"":-0.09550892421503263,""ROBOT_IRONING"":-0.5571835084007868}",-159.6285945580148
loo_test_d3,3,robot,ROBOT_IRONING,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY",252.52371675524256,5710,-0.16199649737302976,0.39474605954465847,"{""ROBOT_VACUUMING"":0.05003581136475015,""ROBOT_MOPPING"":-0.1446737617596428,""ROBOT_DISHES"":0.03596395339577038,""ROBOT_LAUNDRY"":-1.1198068697700574}",-224.96274244017889
loo_test_d3,3,uv,UV_VISOR_YELLOW,"UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA",772.8229809042174,4178,1.702489229296314,0.5169937769267592,"{""UV_VISOR_AMBER"":-1.6111286697711418,""UV_VISOR_ORANGE"":-1.0124281638468295,""UV_VISOR_RED"":-1.2260838770701872,""UV_VISOR_MAGENTA"":0.468992808365159}",-299.2601839599788
