signal,product,horizon,threshold,days,live_days,total_count,mean_of_days,min_day_edge,total_edge,mean_hit_rate,min_t_stat,consistent
premium_wing_VEV_5100_VEV_5300,VEV_5200,20,1.0,3,3,16194,-1.3523820427684319,-1.5446771714066103,-21848.5,0.28591999371013005,-40.81597284574072,False
premium_rolling_z,VEV_4000,50,1.0,3,3,2704,-8.111979671854165,-8.299334811529933,-21933.5,0.15232262482056613,-32.5763824723366,False
premium_wing_VEV_5100_VEV_5300,VEV_5200,5,1.0,3,3,16235,-1.3616859350640322,-1.4635945583445105,-22116.0,0.1364947930229425,-78.0078777175582,False
premium_rolling_z,VEV_4000,20,1.0,3,3,2716,-8.15463033456919,-8.434035476718403,-22146.0,0.1078306177650959,-42.44344684991501,False
premium_wing_VEV_5100_VEV_5300,VEV_5200,1,1.0,3,3,16247,-1.363195673409024,-1.4171931839938732,-22173.5,0.015819768818474196,-149.1299879156443,False
premium_rolling_z,VEV_4000,1,1.0,3,3,2718,-8.177934548498598,-8.499446290143965,-22225.0,0.10443658159192015,-57.64100786057888,False
premium_rolling_z,VEV_4000,5,1.0,3,3,2718,-8.187974871503075,-8.579734219269103,-22252.0,0.10443615801446972,-54.16585351285744,False
premium_rolling_z,VEV_4000,10,1.0,3,3,2718,-8.200163398923516,-8.585825027685493,-22285.0,0.1033409122320853,-51.058392374771216,False
premium_wing_VEV_5100_VEV_5300,VEV_5200,100,1.0,3,3,16020,-1.4021523055536396,-1.6369117075068067,-22308.0,0.39652021355124384,-20.664386299609337,False
premium_rolling_z,VEV_5000,10,1.0,3,3,8396,-2.6797829025392583,-2.7339968774395005,-22511.5,0.14967344461453605,-54.23442377911042,False
premium_rolling_z,VEV_5000,20,1.0,3,3,8392,-2.695233497620267,-2.849409849409849,-22564.0,0.23110472585306016,-37.994839034461094,False
premium_rolling_z,VEV_5000,5,1.0,3,3,8402,-2.6886898682508953,-2.7734192037470726,-22622.0,0.08025831753756534,-74.62011764330727,False
premium_rolling_z,VEV_5000,1,1.0,3,3,8405,-2.6853528379781912,-2.759562841530055,-22629.0,0.028831470869996215,-131.86240008348938,False
premium_rolling_z,VEV_5200,50,1.0,3,3,15736,-1.4486259248097024,-1.559679037111334,-22742.0,0.3506628715613269,-27.59697553095641,False
premium_rolling_z,VEV_5000,50,1.0,3,3,8358,-2.790262366442137,-3.025869759143622,-23497.5,0.3081912686316288,-26.89450122073057,False
premium_wing_VEV_5100_VEV_5300,VEV_5200,50,1.0,3,3,16123,-1.4632989338276239,-1.5921739130434782,-23528.5,0.34963214195199105,-28.850066764225247,False
premium_rolling_z,VEV_5000,100,1.0,3,3,8322,-3.024962255284862,-3.422927847346452,-25510.5,0.3560972580716822,-22.341669152746352,False
price_wing_VEV_5000_VEV_5200,VEV_5100,50,1.0,3,3,13437,-1.9111781217746808,-2.0925672594619242,-25568.5,0.34382568591314006,-25.935768346137497,False
premium_wing_VEV_5000_VEV_5200,VEV_5100,50,1.0,3,3,13296,-1.9510190649153065,-2.0925672594619242,-25889.0,0.3408978707780783,-25.935768346137497,False
premium_wing_VEV_5000_VEV_5200,VEV_5100,5,1.0,3,3,13372,-1.9641654702824107,-2.0445838084378565,-26245.0,0.10277060672263945,-76.04655711545746,False
premium_wing_VEV_5000_VEV_5200,VEV_5100,1,1.0,3,3,13379,-1.9629196098286552,-2.0152654363180678,-26245.5,0.007515514727645153,-147.54385439806126,False
premium_wing_VEV_5000_VEV_5200,VEV_5100,10,1.0,3,3,13360,-1.9722685414704486,-2.095205479452055,-26329.0,0.18257071730688668,-56.78923471124988,False
price_wing_VEV_5000_VEV_5200,VEV_5100,5,1.0,3,3,13513,-1.9571925713912115,-2.041467304625199,-26409.0,0.10359218494169842,-75.93595252296086,False
price_wing_VEV_5000_VEV_5200,VEV_5100,1,1.0,3,3,13520,-1.9597289969102905,-2.0142271796039153,-26464.0,0.007626322871346681,-147.4303520882089,False
price_wing_VEV_5000_VEV_5200,VEV_5100,10,1.0,3,3,13501,-1.9652500570914742,-2.0927235401459856,-26494.5,0.18367636240597215,-56.760446104340964,False
premium_wing_VEV_5000_VEV_5200,VEV_5100,20,1.0,3,3,13342,-1.992208699555719,-2.2112965927281043,-26541.0,0.25972554064106945,-42.142657281818984,False
price_wing_VEV_5000_VEV_5200,VEV_5100,20,1.0,3,3,13483,-1.9752422981949307,-2.203678318482979,-26558.0,0.2614468923393849,-42.04271452483528,False
price_wing_VEV_5000_VEV_5200,VEV_5100,100,1.0,3,3,13384,-2.0240364981825123,-2.4040797616319045,-26960.0,0.385123849584976,-21.26521808045497,False
premium_wing_VEV_5000_VEV_5200,VEV_5100,100,1.0,3,3,13243,-2.0714236849363954,-2.4040797616319045,-27373.0,0.3815851254625871,-21.26521808045497,False
premium_rolling_z,VEV_5100,1,1.0,3,3,14165,-1.9973871058888637,-2.0654636206565558,-28331.5,0.013460973143623914,-159.30865506057535,False
premium_rolling_z,VEV_5100,5,1.0,3,3,14154,-2.0057430561839165,-2.1057104010876952,-28398.5,0.09859120849168375,-83.0799801921573,False
premium_rolling_z,VEV_5100,10,1.0,3,3,14140,-2.019801101029148,-2.1716942617373554,-28524.0,0.17554649391286722,-59.070463463407556,False
premium_rolling_z,VEV_5100,20,1.0,3,3,14118,-2.056917185181313,-2.2085227272727272,-28962.5,0.2526175193686115,-40.84805042018714,False
premium_rolling_z,VEV_5100,100,1.0,3,3,13964,-2.128945530680701,-2.25629316106037,-29617.0,0.3787109093750812,-20.21470214478105,False
premium_rolling_z,VEV_5100,50,1.0,3,3,14055,-2.221907065618928,-2.2733820921985815,-31197.0,0.3217285217570055,-27.354908853591102,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,3,3,4662,-6.8762714325572745,-7.367483946293053,-32212.0,0.15770480306252213,-42.07734919653167,False
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,3,3,4662,-6.8762714325572745,-7.367483946293053,-32212.0,0.15770480306252213,-42.07734919653167,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,3,3,4679,-6.934724106151322,-7.358474082702388,-32568.0,0.07342359891998933,-64.93320519504553,False
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,3,3,4679,-6.934724106151322,-7.358474082702388,-32568.0,0.07342359891998933,-64.93320519504553,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.5,3,3,4687,-6.99627398365325,-7.209424083769633,-32867.0,0.03744036324843874,-101.32086485201678,False
price_wing_VEV_4000_VEV_5000,VEV_4500,5,1.5,3,3,4687,-6.99627398365325,-7.209424083769633,-32867.0,0.03744036324843874,-101.32086485201678,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,3,3,4685,-7.022588993745053,-7.26672484002327,-32976.0,0.04338385741889359,-84.00446081120981,False
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,3,3,4685,-7.022588993745053,-7.26672484002327,-32976.0,0.04338385741889359,-84.00446081120981,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.5,3,3,4689,-7.027543236984182,-7.164244186046512,-33011.5,0.03464345773626227,-128.95077524214625,False
price_wing_VEV_4000_VEV_5000,VEV_4500,1,1.5,3,3,4689,-7.027543236984182,-7.164244186046512,-33011.5,0.03464345773626227,-128.95077524214625,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,3,3,4645,-7.062053347976785,-7.997662185856225,-33032.0,0.2257320119973539,-33.40413073891527,False
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,3,3,4645,-7.062053347976785,-7.997662185856225,-33032.0,0.2257320119973539,-33.40413073891527,False
premium_wing_VEV_4500_VEV_5100,VEV_5000,50,1.0,3,3,14146,-2.644508934355084,-2.8869034406215315,-37432.0,0.3220994228046255,-31.92979033966378,False
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.0,3,3,14146,-2.644508934355084,-2.8869034406215315,-37432.0,0.3220994228046255,-31.92979033966378,False
premium_wing_VEV_4500_VEV_5100,VEV_5000,100,1.0,3,3,14067,-2.784997971906961,-3.0224775224775224,-39272.5,0.3683679557677084,-24.093936384612995,False
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.0,3,3,14067,-2.784997971906961,-3.0224775224775224,-39272.5,0.3683679557677084,-24.093936384612995,False
premium_wing_VEV_4500_VEV_5100,VEV_5000,20,1.0,3,3,14205,-2.803845954219662,-2.947945476096405,-39893.5,0.21850564595084218,-53.672569932176316,False
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.0,3,3,14205,-2.803845954219662,-2.947945476096405,-39893.5,0.21850564595084218,-53.672569932176316,False
premium_wing_VEV_4500_VEV_5100,VEV_5000,10,1.0,3,3,14224,-2.869569380113118,-2.9369698165318603,-40846.0,0.13255277269370638,-76.17342210426187,False
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.0,3,3,14224,-2.869569380113118,-2.9369698165318603,-40846.0,0.13255277269370638,-76.17342210426187,False
premium_wing_VEV_4500_VEV_5100,VEV_5000,5,1.0,3,3,14232,-2.8806379290687256,-2.914547604967475,-41010.5,0.05912138929977421,-103.64447305666116,False
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.0,3,3,14232,-2.8806379290687256,-2.914547604967475,-41010.5,0.05912138929977421,-103.64447305666116,False
premium_wing_VEV_4500_VEV_5100,VEV_5000,1,1.0,3,3,14240,-2.8930244384895487,-2.950837742504409,-41203.0,0.00405463628296789,-202.37955592097856,False
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.0,3,3,14240,-2.8930244384895487,-2.950837742504409,-41203.0,0.00405463628296789,-202.37955592097856,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.0,3,3,11787,-7.377095821001589,-7.4943057911315725,-86961.0,0.018931720383317262,-182.9668681138534,False
price_wing_VEV_4000_VEV_5000,VEV_4500,5,1.0,3,3,11787,-7.377095821001589,-7.4943057911315725,-86961.0,0.018931720383317262,-182.9668681138534,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,3,3,11724,-7.435206064611449,-7.800413524689857,-87212.0,0.12451219539255826,-71.21754849772536,False
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,3,3,11724,-7.435206064611449,-7.800413524689857,-87212.0,0.12451219539255826,-71.21754849772536,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.0,3,3,11793,-7.398095947024786,-7.485468636473723,-87247.0,0.01662368541320707,-256.08488499754884,False
price_wing_VEV_4000_VEV_5000,VEV_4500,1,1.0,3,3,11793,-7.398095947024786,-7.485468636473723,-87247.0,0.01662368541320707,-256.08488499754884,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,3,3,11771,-7.4190120402039215,-7.6690926734594855,-87366.5,0.04787887449538968,-111.16746276034677,False
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,3,3,11771,-7.4190120402039215,-7.6690926734594855,-87366.5,0.04787887449538968,-111.16746276034677,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,3,3,11782,-7.419816907005018,-7.557333333333333,-87424.0,0.022513532319393886,-146.44612495469937,False
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,3,3,11782,-7.419816907005018,-7.557333333333333,-87424.0,0.022513532319393886,-146.44612495469937,False
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,3,3,11667,-7.544033455319101,-8.084797462176672,-88095.0,0.19982412962631493,-54.89712069517606,False
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,3,3,11667,-7.544033455319101,-8.084797462176672,-88095.0,0.19982412962631493,-54.89712069517606,False
