signal,x_product,y_product,horizon,threshold,beta,days,live_days,total_count,mean_of_days,min_day_edge,total_edge,mean_hit_rate,min_t_stat,consistent
pair_train_d1,VEV_4500,VEV_5100,20,1.5,0.8103506374892366,3,3,18292,-8.223241649137053,-8.50160370787233,-152821.40464453932,0.0,-868.2281902447955,False
pair_train_d1,VEV_5000,VEV_4000,100,2.0,1.0752688507772818,3,3,11674,-11.041590938341683,-13.410134731432068,-152848.2053272838,0.0010649627263045792,-945.3520438102397,False
pair_train_d1,VEV_4500,VEV_5100,10,1.5,0.8103506374892366,3,3,18302,-8.228586456186145,-8.507482763354417,-152893.2819214181,4.562460078474313e-05,-885.8989199053102,False
pair_train_d1,VEV_4500,VEV_5100,5,1.5,0.8103506374892366,3,3,18307,-8.2261758219701,-8.510948979586802,-152905.41712179815,0.0,-890.2273471819984,False
pair_train_d1,VEV_4500,VEV_5100,1,1.5,0.8103506374892366,3,3,18311,-8.228598692777602,-8.513091451629194,-152940.5366436628,0.00040585110921989885,-895.8394140302572,False
pair_train_d12,VEV_4500,VEV_5100,100,1.0,0.8209061110383127,3,3,18238,-8.414526542237676,-8.439818849857268,-153448.5627967856,8.662508662508663e-05,-794.1050625299649,False
pair_train_d1,VEV_5000,VEV_4000,50,2.0,1.0752688507772818,3,3,11726,-11.024410126972635,-13.397748133354652,-153451.64086710414,0.00016420361247947453,-967.5334193422807,False
pair_train_d1,VEV_5000,VEV_4000,20,2.0,1.0752688507772818,3,3,11755,-11.000848557339788,-13.390412599082005,-153753.33982136275,0.0021231422505307855,-981.1066548250895,False
pair_train_d12,VEV_4500,VEV_5100,50,1.0,0.8209061110383127,3,3,18289,-8.425527507506189,-8.480705576071955,-153862.6149273932,0.0,-842.5834164035194,False
pair_train_d12,VEV_4500,VEV_5000,100,1.0,0.9316585975346148,3,3,15351,-9.91847482336393,-10.167761457347071,-153905.53170415375,0.0001104484205875856,-910.6351896186205,False
pair_train_d1,VEV_5000,VEV_4000,10,2.0,1.0752688507772818,3,3,11765,-11.013424166932362,-13.388049902248765,-153914.0763975576,0.00019958556060953856,-985.0335636900605,False
pair_train_d1,VEV_5000,VEV_4000,5,2.0,1.0752688507772818,3,3,11770,-11.015199463943555,-13.388729852516756,-153973.968882225,0.0001995667923366073,-986.6890311815449,False
pair_train_d1,VEV_5000,VEV_4000,1,2.0,1.0752688507772818,3,3,11774,-11.01549189052537,-13.385128206260541,-154005.2968427058,0.002522245834627239,-988.0890608387031,False
pair_train_d12,VEV_4500,VEV_5100,20,1.0,0.8209061110383127,3,3,18319,-8.43210915264175,-8.509164186603295,-154094.54732378514,8.662508662508663e-05,-875.7884959500536,False
pair_train_d12,VEV_4500,VEV_5100,10,1.0,0.8209061110383127,3,3,18329,-8.432366495016515,-8.512470666666061,-154152.71072462382,0.00010384344667822951,-887.3427785379312,False
pair_train_d12,VEV_4500,VEV_5100,5,1.0,0.8209061110383127,3,3,18334,-8.434436227204614,-8.518527483698259,-154201.5473237851,0.0,-887.080907978619,False
pair_train_d12,VEV_4500,VEV_5100,1,1.0,0.8209061110383127,3,3,18338,-8.43432951465129,-8.521797294638748,-154220.3755443416,0.0003114719983667446,-891.8206400188976,False
pair_train_d12,VEV_4500,VEV_5000,50,1.0,0.9316585975346148,3,3,15404,-9.927676528588787,-10.156648637796375,-154449.91687204194,0.0,-941.7923886017005,False
pair_train_d1,VEV_5100,VEV_4500,100,2.5,1.2168738997769764,3,3,15073,-8.421456896328964,-10.287978289360835,-154522.40011383506,0.0,-796.6183832022762,False
pair_train_d12,VEV_4500,VEV_5000,20,1.0,0.9316585975346148,3,3,15438,-9.928711044437406,-10.148543234686711,-154749.67900775833,0.0,-955.8797167494055,False
pair_train_d1,VEV_5100,VEV_4500,50,2.5,1.2168738997769764,3,3,15130,-8.429724712021901,-10.314415190486866,-154907.35624838498,0.0,-844.8778633971029,False
pair_train_d12,VEV_4500,VEV_5000,10,1.0,0.9316585975346148,3,3,15451,-9.934012505210022,-10.14650163644633,-154913.452766152,0.0,-966.159382520552,False
pair_train_d12,VEV_4500,VEV_5000,5,1.0,0.9316585975346148,3,3,15457,-9.930287313325048,-10.145893815375379,-154937.55122234416,3.4812880765883375e-05,-957.5701626255284,False
pair_train_d12,VEV_4500,VEV_5000,1,1.0,0.9316585975346148,3,3,15462,-9.9344112786599,-10.144062379871366,-155011.65022359364,0.00015118568065657282,-965.6301468846448,False
pair_train_d1,VEV_5100,VEV_4500,20,2.5,1.2168738997769764,3,3,15160,-8.46340054565349,-10.329051877475052,-155057.42383478917,0.0,-878.3116610289169,False
pair_train_d1,VEV_5100,VEV_4500,10,2.5,1.2168738997769764,3,3,15170,-8.43218111013678,-10.332018276246387,-155102.77943008312,9.636527372378161e-05,-890.1392236296768,False
pair_train_d1,VEV_5100,VEV_4500,5,2.5,1.2168738997769764,3,3,15175,-8.474868815538496,-10.336230268266714,-155140.08120716328,0.0,-889.8507029075016,False
pair_train_d1,VEV_5100,VEV_4500,1,2.5,1.2168738997769764,3,3,15179,-8.492540548282081,-10.336215881342005,-155157.36460010425,0.00013045535011687744,-894.3436793315112,False
pair_train_d1,VEV_4500,VEV_5000,250,1.5,0.9269893757284272,3,3,15554,-9.65488636840979,-10.168599357778644,-155638.83556808202,0.0005762028233938346,-824.9216814179284,False
pair_train_d12,VEV_5400,VEV_4000,250,1.0,4.25923245222149,3,3,13127,-11.976351976346466,-12.422594298838026,-156391.78331573738,0.024113086065519165,-172.38610918863836,False
pair_train_d1,VEV_5400,VEV_4000,100,2.5,4.853246509781536,3,3,11984,-9.228480638844148,-13.476130256868693,-158043.1193516914,0.0010849474160118187,-301.5001850039887,False
pair_train_d1,VEV_4500,VEV_5000,100,1.5,0.9269893757284272,3,3,15798,-9.693843565201686,-10.139464637773655,-158214.97560653815,0.0002796420581655481,-904.0280755131625,False
pair_train_d1,VEV_4500,VEV_5000,50,1.5,0.9269893757284272,3,3,15851,-9.705778972324246,-10.126485257833624,-158776.95949858546,0.0,-940.0755611532287,False
pair_train_d1,VEV_4500,VEV_5000,20,1.5,0.9269893757284272,3,3,15881,-9.721173064643429,-10.11687890744461,-159072.2526953257,0.0,-959.8565122273153,False
pair_train_d1,VEV_4500,VEV_5000,5,1.5,0.9269893757284272,3,3,15896,-9.708263613496024,-10.112755692936375,-159163.84740459145,0.0,-965.0737900920394,False
pair_train_d1,VEV_4500,VEV_5000,10,1.5,0.9269893757284272,3,3,15891,-9.716370070364803,-10.114154927468048,-159165.3888454605,0.0,-970.5131279628196,False
pair_train_d1,VEV_4500,VEV_5000,1,1.5,0.9269893757284272,3,3,15900,-9.714088908803838,-10.11117386542678,-159214.85765228412,3.435363633240579e-05,-973.3206921562205,False
pair_train_d1,VEV_5400,VEV_4000,50,2.5,4.853246509781536,3,3,12084,-9.185691484514363,-13.486351342196468,-159782.14936205721,0.16712465721778746,-358.7332398327093,False
pair_train_d1,VEV_5400,VEV_4000,20,2.5,4.853246509781536,3,3,12144,-9.133769187706083,-13.486992849326638,-161058.4604695537,3.9805747950003984e-05,-441.6152932592843,False
pair_train_d12,VEV_5300,VEV_4500,250,1.0,2.257405233082608,3,3,16562,-9.696951080346473,-10.324566346416669,-161518.33188769635,0.004343597784928639,-294.60560847931265,False
pair_train_d12,VEV_5000,VEV_4500,250,1.0,1.0692725379710923,3,3,15049,-10.585114582243284,-10.932585399827456,-161579.62333149748,0.00023454744434587668,-864.6956900553216,False
pair_train_d1,VEV_4000,VEV_5100,250,2.0,0.8097110026639716,3,3,15604,-9.355700866609245,-10.45537553834261,-161633.83941457025,0.0034829050823487542,-725.9430717448586,False
pair_train_d1,VEV_5400,VEV_4000,10,2.5,4.853246509781536,3,3,12164,-9.205805444001285,-13.489640832566886,-161644.17673022285,0.1669536881193787,-487.55407683398056,False
pair_train_d1,VEV_5400,VEV_4000,5,2.5,4.853246509781536,3,3,12174,-9.145775761976745,-13.500817757601267,-162004.4273907729,0.00011920371915603768,-526.7648502765368,False
pair_train_d1,VEV_5400,VEV_4000,1,2.5,4.853246509781536,3,3,12182,-9.737597731110538,-13.537777408685207,-162466.17479543976,8.802042073761112e-05,-603.1624660394749,False
pair_train_d12,VEV_5000,VEV_4500,100,1.0,1.0692725379710923,3,3,15230,-10.628222036087022,-10.906120343694967,-163736.099373019,0.00011037527593818985,-923.4589006387275,False
pair_train_d1,VEV_4000,VEV_5100,100,2.0,0.8097110026639716,3,3,15876,-9.356728938274557,-10.408728730996275,-163898.5319283264,5.677624481916766e-05,-816.3218810822447,False
pair_train_d12,VEV_5000,VEV_4500,50,1.0,1.0692725379710923,3,3,15283,-10.636767266327789,-10.894812462060807,-164309.64954039993,0.0,-951.8095541201559,False
pair_train_d1,VEV_4000,VEV_5100,50,2.0,0.8097110026639716,3,3,15937,-9.37223286469415,-10.422910395451632,-164321.41367269304,0.00011334013374135781,-864.1040555224391,False
pair_train_d1,VEV_4000,VEV_5100,20,2.0,0.8097110026639716,3,3,15968,-9.370290648637779,-10.434926867406247,-164499.37887637553,0.0022222222222222222,-897.4539458190225,False
pair_train_d1,VEV_4000,VEV_5100,10,2.0,0.8097110026639716,3,3,15978,-9.361759946725828,-10.437083112786063,-164537.0671998449,0.0012018025133110806,-908.9589430977134,False
pair_train_d1,VEV_4000,VEV_5100,5,2.0,0.8097110026639716,3,3,15983,-9.382759335872247,-10.442421251884374,-164602.30407832758,0.0012244319791489603,-915.5351869393073,False
pair_train_d1,VEV_4000,VEV_5100,1,2.0,0.8097110026639716,3,3,15987,-9.381989155858923,-10.44121131823431,-164615.4759864022,0.0012924314351533122,-916.8296212993781,False
pair_train_d12,VEV_5000,VEV_4500,20,1.0,1.0692725379710923,3,3,15316,-10.64025709479433,-10.886214997343787,-164640.8496519872,0.0,-963.1644678426883,False
pair_train_d12,VEV_5000,VEV_4500,10,1.0,1.0692725379710923,3,3,15328,-10.64388480033277,-10.884266147018666,-164787.87929719768,0.0,-972.8976797916162,False
pair_train_d12,VEV_5000,VEV_4500,5,1.0,1.0692725379710923,3,3,15333,-10.63970529774058,-10.883285002187986,-164801.52055724172,3.476567932137394e-05,-963.7287603446989,False
pair_train_d12,VEV_5000,VEV_4500,1,1.0,1.0692725379710923,3,3,15337,-10.643629025492787,-10.880812503950862,-164862.35627949797,0.000157120246640515,-970.9811516485343,False
pair_train_d1,VEV_5200,VEV_4500,250,2.5,1.6605351197953466,3,3,16017,-7.567013810195113,-10.319400838614364,-164893.53769894515,0.00014035639589395828,-557.681230928535,False
pair_train_d1,VEV_5200,VEV_4500,100,2.5,1.6605351197953466,3,3,16320,-7.549723778695523,-10.1982588822585,-165198.85876099666,8.557122233914437e-05,-670.9987727624601,False
pair_train_d1,VEV_5200,VEV_4500,10,2.5,1.6605351197953466,3,3,16490,-7.448204319600578,-10.194645650812397,-165250.80775201775,0.041700140590480016,-805.5094252049113,False
pair_train_d1,VEV_5200,VEV_4500,20,2.5,1.6605351197953466,3,3,16474,-7.596656847416322,-10.192923162683197,-165269.75925750274,0.0,-788.3540334928068,False
pair_train_d1,VEV_5200,VEV_4500,5,2.5,1.6605351197953466,3,3,16500,-7.536050406526186,-10.19509467856195,-165271.9599257884,0.0,-817.4242835153976,False
pair_train_d1,VEV_5200,VEV_4500,50,2.5,1.6605351197953466,3,3,16420,-7.594437324816305,-10.19446889796534,-165299.85039637226,5.139274334463973e-05,-734.7680444917188,False
pair_train_d1,VEV_5200,VEV_4500,1,2.5,1.6605351197953466,3,3,16508,-7.60735161425886,-10.197738314114279,-165309.9239724783,0.00016905853172429427,-819.443142183872,False
pair_train_d1,VEV_5400,VEV_4500,250,2.0,4.853541571949875,3,3,15345,-8.719578217786628,-10.909836414476601,-165418.46973334363,0.06965070616938344,-255.03667954529195,False
pair_train_d1,VEV_4000,VEV_5200,250,1.0,0.5820500089722938,3,3,22298,-7.328515446458628,-7.543517722319224,-165952.13065547054,0.0009650791485759695,-575.3964966570521,False
pair_train_d12,VEV_5300,VEV_4500,100,1.0,2.257405233082608,3,3,16862,-9.871442470634817,-10.307290183252464,-166094.96649906563,0.000977779042600778,-405.2464488831937,False
pair_train_d1,VEV_5100,VEV_4500,250,2.0,1.2168738997769764,3,3,16108,-9.716784891198422,-10.396854197999051,-166501.51394334424,0.0009881381857152337,-702.8758404771805,False
pair_train_d12,VEV_5300,VEV_4500,50,1.0,2.257405233082608,3,3,16962,-9.912456999343844,-10.2693373565676,-167503.9064648403,0.0004888148458731946,-481.1764870763966,False
pair_train_d1,VEV_4000,VEV_5200,100,1.0,0.5820500089722938,3,3,22747,-7.33049654387523,-7.485791043227019,-167993.78746859572,0.0006082819253943068,-723.4886068368043,False
pair_train_d12,VEV_5400,VEV_4000,100,1.0,4.25923245222149,3,3,13427,-12.618271598932125,-12.992911898242522,-168487.89333182044,0.0037522707083568665,-251.86070705076185,False
pair_train_d12,VEV_5300,VEV_4500,20,1.0,2.257405233082608,3,3,17022,-9.95385006259554,-10.25808156006669,-168518.0820855322,0.00026281208935611036,-581.0140757411137,False
pair_train_d1,VEV_5100,VEV_4500,100,2.0,1.2168738997769764,3,3,16396,-9.719697730593152,-10.409559616643884,-168579.36401463876,0.0,-795.9733910873124,False
pair_train_d1,VEV_4000,VEV_5200,50,1.0,0.5820500089722938,3,3,22896,-7.337811762276083,-7.47950437486293,-168726.498346147,0.00016421580782494582,-801.8132174011766,False
pair_train_d12,VEV_5300,VEV_4500,10,1.0,2.257405233082608,3,3,17042,-9.964818009980753,-10.259800756024118,-168842.38968787808,0.0004784268593170454,-643.294344783177,False
pair_train_d12,VEV_5300,VEV_4500,5,1.0,2.257405233082608,3,3,17052,-9.96534228494991,-10.255865040139488,-168944.7344715172,0.0,-677.0641236253435,False
pair_train_d1,VEV_5100,VEV_4500,50,2.0,1.2168738997769764,3,3,16470,-9.737083993425717,-10.423073409258297,-169096.5782201311,0.0,-844.2925301981494,False
pair_train_d12,VEV_5300,VEV_4500,1,1.0,2.257405233082608,3,3,17060,-9.975768228308654,-10.253568785524742,-169154.40152956234,0.0005714775168485714,-721.0274560715867,False
pair_train_d1,VEV_4000,VEV_5200,20,1.0,0.5820500089722938,3,3,22979,-7.34431989635839,-7.483592415857174,-169185.96390187007,0.00046206450420478696,-857.2175016265431,False
pair_train_d1,VEV_5000,VEV_4500,250,1.5,1.07517051241794,3,3,15669,-10.418385462598211,-10.963437265047869,-169226.81091815486,0.0005792064871126556,-842.6898710838518,False
pair_train_d1,VEV_5100,VEV_4500,20,2.0,1.2168738997769764,3,3,16506,-9.75136881952131,-10.429839936213655,-169279.64935512113,0.0,-878.4435674923393,False
pair_train_d1,VEV_5100,VEV_4500,10,2.0,1.2168738997769764,3,3,16516,-9.731888804342855,-10.431260797315637,-169288.39597978373,8.679616348691659e-05,-890.8333313738783,False
pair_train_d1,VEV_5100,VEV_4500,5,2.0,1.2168738997769764,3,3,16521,-9.741820194745491,-10.43569164176155,-169327.70317333494,0.0,-891.8056418744999,False
pair_train_d1,VEV_5100,VEV_4500,1,2.0,1.2168738997769764,3,3,16525,-9.749583336882292,-10.43552167429249,-169349.4622319842,0.0009932374034136062,-896.1712228754571,False
pair_train_d1,VEV_5400,VEV_4500,100,2.0,4.853541571949875,3,3,15646,-8.905453637024104,-11.081178709247933,-169372.68067282892,0.03398835061793414,-351.422529054748,False
pair_train_d1,VEV_4000,VEV_5200,10,1.0,0.5820500089722938,3,3,23007,-7.349064191323689,-7.489419292466771,-169393.31776769587,0.00025323693158117017,-888.7492121608627,False
pair_train_d1,VEV_4000,VEV_5200,5,1.0,0.5820500089722938,3,3,23021,-7.349923910927693,-7.491458093394334,-169477.85808862696,7.086921087133694e-05,-903.1997032294005,False
pair_train_d1,VEV_4000,VEV_5200,1,1.0,0.5820500089722938,3,3,23033,-7.3512869773436735,-7.492172886140161,-169553.7714845715,0.00041352677575572485,-920.1552433211763,False
pair_train_d1,VEV_5400,VEV_4500,50,2.0,4.853541571949875,3,3,15746,-9.321516370160479,-11.123421763510786,-171028.17814561963,0.01124366032511812,-397.25993914823414,False
pair_train_d1,VEV_5400,VEV_4500,20,2.0,4.853541571949875,3,3,15806,-9.501311508164074,-11.15416002858752,-171984.71288099897,7.321984257733846e-05,-439.4000480791378,False
pair_train_d1,VEV_5000,VEV_4500,100,1.5,1.07517051241794,3,3,15937,-10.462617521159375,-10.9319194490455,-172226.992242584,0.00027917364600781687,-916.1374217456806,False
pair_train_d12,VEV_5400,VEV_4000,50,1.0,4.25923245222149,3,3,13527,-12.805518098392193,-13.104355186738532,-172296.61742742092,0.0019427737163678134,-307.68008746061906,False
pair_train_d1,VEV_5400,VEV_4500,10,2.0,4.853541571949875,3,3,15826,-9.597246732661167,-11.178862306354265,-172568.66362953524,0.010935536956098597,-456.468594236175,False
pair_train_d1,VEV_5000,VEV_4500,50,1.5,1.07517051241794,3,3,15996,-10.475282452416403,-10.918832483093647,-172893.85235041304,0.0,-950.1183538856359,False
pair_train_d1,VEV_5400,VEV_4500,5,2.0,4.853541571949875,3,3,15836,-9.70472855339744,-11.189393496047511,-172911.51655548415,0.00012296229229268634,-482.73909478900254,False
pair_train_d1,VEV_5000,VEV_4500,20,1.5,1.07517051241794,3,3,16027,-10.489280549816952,-10.908433960854467,-173214.4804163052,0.0,-966.7176998235034,False
pair_train_d1,VEV_5000,VEV_4500,5,1.5,1.07517051241794,3,3,16042,-10.4752189448091,-10.903812206580826,-173289.83203450748,0.0,-970.6322393632528,False
pair_train_d1,VEV_5000,VEV_4500,10,1.5,1.07517051241794,3,3,16037,-10.48469272534449,-10.905296682069824,-173306.85946154283,0.0,-975.9774384336117,False
pair_train_d1,VEV_5400,VEV_4500,1,2.0,4.853541571949875,3,3,15844,-9.725228975241224,-11.211868973166839,-173315.99614203788,4.983305925150745e-05,-571.9792734924367,False
pair_train_d1,VEV_5000,VEV_4500,1,1.5,1.07517051241794,3,3,16046,-10.480473366412783,-10.901765853470263,-173342.47091133875,3.4332406358361656e-05,-978.6884152158124,False
pair_train_d1,VEV_5200,VEV_4500,250,2.0,1.6605351197953466,3,3,16954,-9.0829383278344,-10.340595152429827,-174547.50342085262,0.005730524437486121,-549.1446191113623,False
pair_train_d1,VEV_5200,VEV_4500,100,2.0,1.6605351197953466,3,3,17283,-9.198937375484983,-10.192803704439433,-174812.7835104919,7.974236723372868e-05,-663.6731787615481,False
pair_train_d1,VEV_5200,VEV_4500,50,2.0,1.6605351197953466,3,3,17388,-9.235672796395455,-10.191923665330275,-174945.5778222853,0.002224405357353801,-732.0995443413225,False
pair_train_d1,VEV_5200,VEV_4500,20,2.0,1.6605351197953466,3,3,17448,-9.2473985289959,-10.198649523238464,-175038.37380847742,0.0,-785.5955470379071,False
pair_train_d1,VEV_5200,VEV_4500,10,2.0,1.6605351197953466,3,3,17468,-9.271617215939713,-10.203733495212456,-175090.97414302966,0.0043906651749789005,-804.0671114830561,False
pair_train_d1,VEV_5200,VEV_4500,5,2.0,1.6605351197953466,3,3,17478,-9.279962790291682,-10.206180450562028,-175119.9549124179,0.0,-816.5698003674509,False
pair_train_d1,VEV_5200,VEV_4500,1,2.0,1.6605351197953466,3,3,17486,-9.292315562452638,-10.210669055142104,-175167.32113328786,0.00015757416119759418,-819.6343821196397,False
pair_train_d12,VEV_5400,VEV_4000,20,1.0,4.25923245222149,3,3,13587,-12.946864756502888,-13.1659752815523,-175198.4001830488,0.0012153549651457032,-360.7597325712551,False
pair_train_d12,VEV_5400,VEV_4000,10,1.0,4.25923245222149,3,3,13607,-12.992227185147215,-13.168935441287005,-176183.29771720734,0.0012221160958066875,-404.8769647045448,False
pair_train_d12,VEV_5400,VEV_4000,5,1.0,4.25923245222149,3,3,13617,-13.029844280626845,-13.195761902189256,-176886.43095238355,0.000344454448079912,-442.7045723901542,False
pair_train_d12,VEV_5400,VEV_4000,1,1.0,4.25923245222149,3,3,13625,-13.06904148783124,-13.228477828224285,-177561.56310187472,0.0003025489751153468,-505.8634118661524,False
pair_train_d1,VEV_4000,VEV_5000,250,1.5,0.9262861859516373,3,3,14684,-11.617257980726583,-12.472441495690921,-179292.73115783703,0.0016970625325118751,-870.502654328571,False
pair_train_d12,VEV_4000,VEV_5000,250,1.0,0.9310732033986023,3,3,14743,-12.059003849670523,-12.464692953917876,-180473.69014536391,0.0008930586506668991,-794.6860054744672,False
pair_train_d12,VEV_5200,VEV_4500,250,1.0,1.5093275646955153,3,3,18526,-9.759087795245426,-9.994453759998214,-181860.51603286437,0.0013121073247817905,-577.9747342465154,False
pair_train_d1,VEV_4000,VEV_5000,100,1.5,0.9262861859516373,3,3,14885,-11.658261387061003,-12.444504575951054,-181928.56812149295,0.0003650967506389193,-928.3861715858493,False
pair_train_d1,VEV_4000,VEV_5100,250,1.5,0.8097110026639716,3,3,17526,-10.026804014612722,-10.471924567365226,-182062.3911883393,0.0016636261110636024,-723.6293497014494,False
pair_train_d1,VEV_4000,VEV_5000,50,1.5,0.9262861859516373,3,3,14938,-11.66136979597607,-12.430413418483038,-182554.50038079923,0.00010968697170173122,-950.8841647620019,False
pair_train_d1,VEV_4000,VEV_5000,20,1.5,0.9262861859516373,3,3,14967,-11.659293157371797,-12.421564582962533,-182821.67440945562,0.00036429872495446266,-969.0928748836387,False
pair_train_d12,VEV_4000,VEV_5000,100,1.0,0.9310732033986023,3,3,14922,-12.094401659529566,-12.443166268044212,-182829.26578558318,0.0001199472232217824,-836.4161683687481,False
pair_train_d1,VEV_4000,VEV_5000,10,1.5,0.9262861859516373,3,3,14977,-11.668777948656512,-12.418782992647692,-182974.35318547193,0.00010954560301578688,-973.3634321399177,False
pair_train_d1,VEV_4000,VEV_5000,1,1.5,0.9262861859516373,3,3,14986,-11.65398499106871,-12.416628430456335,-183011.1592900665,0.0010224796368674643,-977.076490754738,False
pair_train_d1,VEV_4000,VEV_5000,5,1.5,0.9262861859516373,3,3,14982,-11.66404263218565,-12.41907419471418,-183025.01942213296,0.00018438346416142478,-978.1920861481752,False
pair_train_d12,VEV_4000,VEV_5000,50,1.0,0.9310732033986023,3,3,14974,-12.100783118338741,-12.429686838512929,-183435.33268157492,0.0001593288130675027,-850.8950297897355,False
pair_train_d12,VEV_4000,VEV_5000,20,1.0,0.9310732033986023,3,3,15003,-12.099736283477165,-12.422213399361448,-183737.07178706204,0.00023980815347721823,-859.9920315743504,False
pair_train_d12,VEV_4000,VEV_5000,5,1.0,0.9310732033986023,3,3,15018,-12.107273288111644,-12.421284116056183,-183978.3114539984,0.00028345281687642225,-866.6545831539258,False
pair_train_d12,VEV_4000,VEV_5000,10,1.0,0.9310732033986023,3,3,15013,-12.115311672366444,-12.42067516166525,-183978.47748755172,0.00028347107784307865,-861.7285761159551,False
pair_train_d12,VEV_4000,VEV_5000,1,1.0,0.9310732033986023,3,3,15022,-12.105716084034873,-12.418239074719905,-183995.12050168455,0.0006823992380047831,-867.1886778611214,False
pair_train_d1,VEV_4500,VEV_5100,250,1.0,0.8103506374892366,3,3,21767,-8.355509800070257,-8.583028831823556,-184051.27381239703,0.0005096017129127436,-738.6046740043233,False
pair_train_d1,VEV_4000,VEV_5100,100,1.5,0.8097110026639716,3,3,17832,-10.05590662670467,-10.476751761598159,-184547.52125893795,0.00035627463225824664,-817.2406375193453,False
pair_train_d12,VEV_5100,VEV_4500,250,1.0,1.187067801845955,3,3,18182,-10.118078497136635,-10.292371284505538,-184895.45796205825,0.0003941697658531801,-791.855781577518,False
pair_train_d12,VEV_5200,VEV_4500,100,1.0,1.5093275646955153,3,3,18826,-9.839042556387623,-10.004495958414902,-185122.223699669,0.0003614899232988219,-683.7931558706892,False
pair_train_d1,VEV_4000,VEV_5100,50,1.5,0.8097110026639716,3,3,17912,-10.061371926007277,-10.486420019462512,-185155.93849079314,9.485866059571239e-05,-864.1904809983113,False
pair_train_d1,VEV_4000,VEV_5100,20,1.5,0.8097110026639716,3,3,17951,-10.062591705072984,-10.49485638455964,-185411.84993404936,0.0012345679012345679,-899.5169650463686,False
pair_train_d1,VEV_4000,VEV_5100,10,1.5,0.8097110026639716,3,3,17961,-10.066711096144024,-10.498682829391115,-185486.7981391511,0.00038987221955601913,-910.7708866746361,False
pair_train_d1,VEV_4000,VEV_5100,5,1.5,0.8097110026639716,3,3,17966,-10.068924875003631,-10.504153367536503,-185539.42484008236,0.00040337931603148786,-918.3190772603571,False
pair_train_d1,VEV_4000,VEV_5100,1,1.5,0.8097110026639716,3,3,17970,-10.064184272906724,-10.504904195439451,-185549.69720605353,0.0010883245542430747,-918.9608018675352,False
pair_train_d12,VEV_5200,VEV_4500,50,1.0,1.5093275646955153,3,3,18926,-9.863887592258079,-10.042767938894723,-186147.74816990798,0.0002899567386995407,-738.2378478417116,False
pair_train_d1,VEV_5100,VEV_4000,250,2.5,1.2169477392657093,3,3,14647,-9.363505699973798,-12.854850106022164,-186292.36358856372,0.008361094780847867,-776.8622078559308,False
pair_train_d12,VEV_5200,VEV_4500,20,1.0,1.5093275646955153,3,3,18986,-9.879864089541266,-10.071199533087924,-186765.65074382108,0.0001412130198404293,-786.8244943128672,False
pair_train_d12,VEV_4000,VEV_5100,250,1.0,0.8203888222877287,3,3,17963,-10.341074059240897,-10.541805431325717,-186779.59338141355,0.0004890804251788157,-772.0152884243653,False
pair_train_d12,VEV_5200,VEV_4500,10,1.0,1.5093275646955153,3,3,19006,-9.885588288213041,-10.083443947772604,-186980.45897877924,0.00010400999056289762,-806.7704940449199,False
pair_train_d12,VEV_5200,VEV_4500,5,1.0,1.5093275646955153,3,3,19016,-9.886254232138596,-10.087533552746534,-187058.30062284102,0.0,-820.1665735404077,False
pair_train_d1,VEV_4500,VEV_5100,100,1.0,0.8103506374892366,3,3,22197,-8.374203608380084,-8.574430029397123,-187092.04327266724,0.00010442773600668337,-866.4544391387024,False
pair_train_d12,VEV_5200,VEV_4500,1,1.0,1.5093275646955153,3,3,19024,-9.890461049615027,-10.09226682126536,-187172.68044611957,0.0003624595894976758,-823.9002066364685,False
pair_train_d12,VEV_5100,VEV_4500,100,1.0,1.187067801845955,3,3,18446,-10.182214845806643,-10.20324582848511,-187934.61593638104,7.991688643810437e-05,-848.39844590758,False
pair_train_d1,VEV_4500,VEV_5100,50,1.0,0.8103506374892366,3,3,22336,-8.380580855393548,-8.580246293599364,-188089.35539702367,0.0,-909.1706417030122,False
pair_train_d1,VEV_4500,VEV_5100,20,1.0,0.8103506374892366,3,3,22403,-8.389869078431412,-8.5874744887317,-188618.26032421505,0.0001026588645929576,-937.6554550880198,False
pair_train_d12,VEV_5100,VEV_4500,50,1.0,1.187067801845955,3,3,18509,-10.201862720219502,-10.22222989773551,-188668.80556626988,7.991688643810437e-05,-879.252163340718,False
pair_train_d1,VEV_4500,VEV_5100,10,1.0,0.8103506374892366,3,3,22419,-8.389977008567476,-8.589844995614124,-188712.28299955223,3.617290649303672e-05,-958.2097928948928,False
pair_train_d1,VEV_4500,VEV_5100,5,1.0,0.8103506374892366,3,3,22429,-8.392341409142274,-8.592625132826928,-188808.64409245405,0.0,-959.7723244034477,False
pair_train_d1,VEV_4500,VEV_5100,1,1.0,0.8103506374892366,3,3,22439,-8.390298932006301,-8.593728848297411,-188861.44508744913,0.00030805111404119483,-962.1007015315187,False
pair_train_d1,VEV_5100,VEV_4000,100,2.5,1.2169477392657093,3,3,14881,-9.441229912013673,-12.760755549899782,-188904.70669590158,6.430041152263374e-05,-845.2164917019205,False
pair_train_d12,VEV_4000,VEV_5100,100,1.0,0.8203888222877287,3,3,18147,-10.393935349576628,-10.467873587339373,-188994.21208837937,0.00015688411585715046,-842.0024814976798,False
pair_train_d12,VEV_5100,VEV_4500,20,1.0,1.187067801845955,3,3,18541,-10.211306557857064,-10.25354115087459,-188998.56263980537,7.991688643810437e-05,-897.279650656475,False
