product,mode,imp,edge,z,total,day_2,day_3,day_4
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,0.25,8833.0,-831.0,279.0,9385.0
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,0.5,20571.0,5605.0,3017.0,11949.0
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,0.75,14475.0,-3625.0,5557.0,12543.0
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,1.0,18001.0,-2425.0,7883.0,12543.0
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,1.5,25672.0,101.0,13028.0,12543.0
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,2.0,13315.0,0.0,330.0,12985.0
TRANSLATOR_GRAPHITE_MIST,static,0,6.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,0.25,12589.0,-739.0,1104.0,12224.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,0.5,17227.0,2197.0,2260.0,12770.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,0.75,13079.0,-483.0,1096.0,12466.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,1.0,13185.0,-377.0,1096.0,12466.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,1.5,13312.0,-377.0,1223.0,12466.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,2.0,12333.0,-377.0,-150.0,12860.0
TRANSLATOR_GRAPHITE_MIST,static,1,0.0,3.0,12824.0,-377.0,-150.0,13351.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,0.25,12589.0,-739.0,1104.0,12224.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,0.5,17227.0,2197.0,2260.0,12770.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,0.75,13079.0,-483.0,1096.0,12466.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,1.0,13185.0,-377.0,1096.0,12466.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,1.5,13312.0,-377.0,1223.0,12466.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,2.0,12333.0,-377.0,-150.0,12860.0
TRANSLATOR_GRAPHITE_MIST,static,1,2.0,3.0,12824.0,-377.0,-150.0,13351.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,0.25,12158.0,-345.0,672.0,11831.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,0.5,17198.0,2802.0,2038.0,12358.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,0.75,11756.0,-1172.0,874.0,12054.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,1.0,11834.0,-1094.0,874.0,12054.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,1.5,11961.0,-1094.0,1001.0,12054.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,2.0,10982.0,-1094.0,-372.0,12448.0
TRANSLATOR_GRAPHITE_MIST,static,1,6.0,3.0,11473.0,-1094.0,-372.0,12939.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,0.25,12520.0,-762.0,1088.0,12194.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,0.5,17108.0,2157.0,2236.0,12715.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,0.75,12932.0,-533.0,1061.0,12404.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,1.0,13035.0,-430.0,1061.0,12404.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,1.5,13162.0,-430.0,1188.0,12404.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,2.0,12172.0,-430.0,-195.0,12797.0
TRANSLATOR_GRAPHITE_MIST,static,2,0.0,3.0,12654.0,-430.0,-195.0,13279.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,0.25,12093.0,-762.0,661.0,12194.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,0.5,16894.0,2157.0,2022.0,12715.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,0.75,12718.0,-533.0,847.0,12404.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,1.0,12821.0,-430.0,847.0,12404.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,1.5,12948.0,-430.0,974.0,12404.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,2.0,11958.0,-430.0,-409.0,12797.0
TRANSLATOR_GRAPHITE_MIST,static,2,2.0,3.0,12440.0,-430.0,-409.0,13279.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,0.25,12100.0,-365.0,661.0,11804.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,0.5,17095.0,2764.0,2022.0,12309.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,0.75,11625.0,-1220.0,847.0,11998.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,1.0,11702.0,-1143.0,847.0,11998.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,1.5,11829.0,-1143.0,974.0,11998.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,2.0,10839.0,-1143.0,-409.0,12391.0
TRANSLATOR_GRAPHITE_MIST,static,2,6.0,3.0,11321.0,-1143.0,-409.0,12873.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,0.25,12453.0,-785.0,1072.0,12166.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,0.5,16991.0,2117.0,2212.0,12662.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,0.75,12787.0,-583.0,1026.0,12344.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,1.0,12887.0,-483.0,1026.0,12344.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,1.5,13014.0,-483.0,1153.0,12344.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,2.0,12013.0,-483.0,-240.0,12736.0
TRANSLATOR_GRAPHITE_MIST,static,3,0.0,3.0,12486.0,-483.0,-240.0,13209.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,0.25,12157.0,-659.0,650.0,12166.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,0.5,16874.0,2206.0,2006.0,12662.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,0.75,12670.0,-494.0,820.0,12344.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,1.0,12770.0,-394.0,820.0,12344.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,1.5,12897.0,-394.0,947.0,12344.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,2.0,11896.0,-394.0,-446.0,12736.0
TRANSLATOR_GRAPHITE_MIST,static,3,2.0,3.0,12369.0,-394.0,-446.0,13209.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,0.25,12044.0,-385.0,650.0,11779.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,0.5,16994.0,2726.0,2006.0,12262.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,0.75,11496.0,-1268.0,820.0,11944.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,1.0,11572.0,-1192.0,820.0,11944.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,1.5,11699.0,-1192.0,947.0,11944.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,2.0,10698.0,-1192.0,-446.0,12336.0
TRANSLATOR_GRAPHITE_MIST,static,3,6.0,3.0,11171.0,-1192.0,-446.0,12809.0
TRANSLATOR_GRAPHITE_MIST,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,1,0.0,0.0,-1349.5,-4738.0,-815.0,4203.5
TRANSLATOR_GRAPHITE_MIST,mid,1,0.5,0.0,-1349.5,-4738.0,-815.0,4203.5
TRANSLATOR_GRAPHITE_MIST,mid,1,1.0,0.0,-1349.5,-4738.0,-815.0,4203.5
TRANSLATOR_GRAPHITE_MIST,mid,1,2.0,0.0,-2276.0,-4959.0,-1710.0,4393.0
TRANSLATOR_GRAPHITE_MIST,mid,1,4.0,0.0,8965.0,2482.5,-2853.0,9335.5
TRANSLATOR_GRAPHITE_MIST,mid,1,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,1,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,2,0.0,0.0,-2836.5,-5180.0,-1393.0,3736.5
TRANSLATOR_GRAPHITE_MIST,mid,2,0.5,0.0,-2836.5,-5180.0,-1393.0,3736.5
TRANSLATOR_GRAPHITE_MIST,mid,2,1.0,0.0,-1323.0,-5287.0,203.0,3761.0
TRANSLATOR_GRAPHITE_MIST,mid,2,2.0,0.0,-2953.0,-5387.0,-2275.0,4709.0
TRANSLATOR_GRAPHITE_MIST,mid,2,4.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,2,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,2,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,3,0.0,0.0,-4269.5,-5604.0,-1955.0,3289.5
TRANSLATOR_GRAPHITE_MIST,mid,3,0.5,0.0,-4269.5,-5604.0,-1955.0,3289.5
TRANSLATOR_GRAPHITE_MIST,mid,3,1.0,0.0,-4269.5,-5604.0,-1955.0,3289.5
TRANSLATOR_GRAPHITE_MIST,mid,3,2.0,0.0,7292.0,2476.5,-2955.0,7770.5
TRANSLATOR_GRAPHITE_MIST,mid,3,4.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,3,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_GRAPHITE_MIST,mid,3,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,0.25,12504.0,15709.0,-2901.0,-304.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,0.5,17987.0,15436.0,709.0,1842.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,0.75,14092.0,5030.0,4592.0,4470.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,1.0,20389.0,5030.0,8364.0,6995.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,1.5,20391.0,6982.0,661.0,12748.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,2.0,126.0,0.0,0.0,126.0
TRANSLATOR_SPACE_GRAY,static,0,0.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,0.25,12504.0,15709.0,-2901.0,-304.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,0.5,17987.0,15436.0,709.0,1842.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,0.75,14092.0,5030.0,4592.0,4470.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,1.0,20389.0,5030.0,8364.0,6995.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,1.5,20391.0,6982.0,661.0,12748.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,2.0,126.0,0.0,0.0,126.0
TRANSLATOR_SPACE_GRAY,static,0,2.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,0.25,12504.0,15709.0,-2901.0,-304.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,0.5,17987.0,15436.0,709.0,1842.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,0.75,14092.0,5030.0,4592.0,4470.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,1.0,20389.0,5030.0,8364.0,6995.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,1.5,20391.0,6982.0,661.0,12748.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,2.0,126.0,0.0,0.0,126.0
TRANSLATOR_SPACE_GRAY,static,0,6.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,0.25,11804.0,15835.0,-3727.0,-304.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,0.5,11765.0,13904.0,-3243.0,1104.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,0.75,13874.0,15354.0,-3243.0,1763.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,1.0,15981.0,17489.0,-3243.0,1735.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,1.5,15477.0,16327.0,-3243.0,2393.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,2.0,15487.0,16327.0,-3243.0,2403.0
TRANSLATOR_SPACE_GRAY,static,1,0.0,3.0,15487.0,16327.0,-3243.0,2403.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,0.25,11804.0,15835.0,-3727.0,-304.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,0.5,11765.0,13904.0,-3243.0,1104.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,0.75,13874.0,15354.0,-3243.0,1763.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,1.0,15981.0,17489.0,-3243.0,1735.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,1.5,15477.0,16327.0,-3243.0,2393.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,2.0,15487.0,16327.0,-3243.0,2403.0
TRANSLATOR_SPACE_GRAY,static,1,2.0,3.0,15487.0,16327.0,-3243.0,2403.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,0.25,12296.0,16327.0,-3727.0,-304.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,0.5,12797.0,14936.0,-3243.0,1104.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,0.75,14593.0,16073.0,-3243.0,1763.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,1.0,16700.0,18208.0,-3243.0,1735.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,1.5,16196.0,17046.0,-3243.0,2393.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,2.0,16206.0,17046.0,-3243.0,2403.0
TRANSLATOR_SPACE_GRAY,static,1,6.0,3.0,16206.0,17046.0,-3243.0,2403.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,0.25,11776.0,15821.0,-3741.0,-304.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,0.5,11692.0,13873.0,-3273.0,1092.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,0.75,13793.0,15316.0,-3273.0,1750.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,1.0,15895.0,17451.0,-3273.0,1717.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,1.5,15365.0,16264.0,-3273.0,2374.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,2.0,15366.0,16264.0,-3273.0,2375.0
TRANSLATOR_SPACE_GRAY,static,2,0.0,3.0,15366.0,16264.0,-3273.0,2375.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,0.25,11776.0,15821.0,-3741.0,-304.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,0.5,11692.0,13873.0,-3273.0,1092.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,0.75,13793.0,15316.0,-3273.0,1750.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,1.0,15895.0,17451.0,-3273.0,1717.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,1.5,15365.0,16264.0,-3273.0,2374.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,2.0,15366.0,16264.0,-3273.0,2375.0
TRANSLATOR_SPACE_GRAY,static,2,2.0,3.0,15366.0,16264.0,-3273.0,2375.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,0.25,12272.0,16317.0,-3741.0,-304.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,0.5,12985.0,15166.0,-3273.0,1092.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,0.75,14719.0,16242.0,-3273.0,1750.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,1.0,16821.0,18377.0,-3273.0,1717.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,1.5,16291.0,17190.0,-3273.0,2374.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,2.0,16292.0,17190.0,-3273.0,2375.0
TRANSLATOR_SPACE_GRAY,static,2,6.0,3.0,16292.0,17190.0,-3273.0,2375.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,0.25,11748.0,15807.0,-3755.0,-304.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,0.5,11619.0,13842.0,-3303.0,1080.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,0.75,13712.0,15278.0,-3303.0,1737.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,1.0,15809.0,17413.0,-3303.0,1699.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,1.5,15253.0,16201.0,-3303.0,2355.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,2.0,15245.0,16201.0,-3303.0,2347.0
TRANSLATOR_SPACE_GRAY,static,3,0.0,3.0,15245.0,16201.0,-3303.0,2347.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,0.25,11748.0,15807.0,-3755.0,-304.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,0.5,11619.0,13842.0,-3303.0,1080.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,0.75,13712.0,15278.0,-3303.0,1737.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,1.0,15809.0,17413.0,-3303.0,1699.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,1.5,15253.0,16201.0,-3303.0,2355.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,2.0,15245.0,16201.0,-3303.0,2347.0
TRANSLATOR_SPACE_GRAY,static,3,2.0,3.0,15245.0,16201.0,-3303.0,2347.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,0.25,12248.0,16307.0,-3755.0,-304.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,0.5,12917.0,15140.0,-3303.0,1080.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,0.75,14638.0,16204.0,-3303.0,1737.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,1.0,16735.0,18339.0,-3303.0,1699.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,1.5,16179.0,17127.0,-3303.0,2355.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,2.0,16171.0,17127.0,-3303.0,2347.0
TRANSLATOR_SPACE_GRAY,static,3,6.0,3.0,16171.0,17127.0,-3303.0,2347.0
TRANSLATOR_SPACE_GRAY,mid,0,0.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,0,0.5,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,0,1.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,0,2.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,0,4.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,0,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,0,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,1,0.0,0.0,-5722.0,9618.0,-516.0,-14824.0
TRANSLATOR_SPACE_GRAY,mid,1,0.5,0.0,-5722.0,9618.0,-516.0,-14824.0
TRANSLATOR_SPACE_GRAY,mid,1,1.0,0.0,-4910.0,9618.0,296.0,-14824.0
TRANSLATOR_SPACE_GRAY,mid,1,2.0,0.0,-862.0,10660.0,1489.0,-13011.0
TRANSLATOR_SPACE_GRAY,mid,1,4.0,0.0,7407.0,5922.0,-145.0,1630.0
TRANSLATOR_SPACE_GRAY,mid,1,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,1,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,2,0.0,0.0,-7199.0,9177.0,-1090.0,-15286.0
TRANSLATOR_SPACE_GRAY,mid,2,0.5,0.0,-7199.0,9177.0,-1090.0,-15286.0
TRANSLATOR_SPACE_GRAY,mid,2,1.0,0.0,-2933.0,9433.0,1181.0,-13547.0
TRANSLATOR_SPACE_GRAY,mid,2,2.0,0.0,-2568.0,10232.0,924.0,-13724.0
TRANSLATOR_SPACE_GRAY,mid,2,4.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,2,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,2,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,3,0.0,0.0,-8642.0,8752.0,-1656.0,-15738.0
TRANSLATOR_SPACE_GRAY,mid,3,0.5,0.0,-8642.0,8752.0,-1656.0,-15738.0
TRANSLATOR_SPACE_GRAY,mid,3,1.0,0.0,-8108.0,8752.0,-846.0,-16014.0
TRANSLATOR_SPACE_GRAY,mid,3,2.0,0.0,7347.0,5894.0,-163.0,1616.0
TRANSLATOR_SPACE_GRAY,mid,3,4.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,3,6.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_SPACE_GRAY,mid,3,8.0,0.0,0.0,0.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,0,0.0,0.25,10759.0,9440.0,3442.0,-2123.0
TRANSLATOR_VOID_BLUE,static,0,0.0,0.5,15509.0,12485.0,7123.0,-4099.0
TRANSLATOR_VOID_BLUE,static,0,0.0,0.75,18855.0,15240.0,6265.0,-2650.0
TRANSLATOR_VOID_BLUE,static,0,0.0,1.0,17242.0,10780.0,7695.0,-1233.0
TRANSLATOR_VOID_BLUE,static,0,0.0,1.5,12650.0,11010.0,0.0,1640.0
TRANSLATOR_VOID_BLUE,static,0,0.0,2.0,13830.0,13830.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,0,0.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,0,2.0,0.25,10759.0,9440.0,3442.0,-2123.0
TRANSLATOR_VOID_BLUE,static,0,2.0,0.5,15509.0,12485.0,7123.0,-4099.0
TRANSLATOR_VOID_BLUE,static,0,2.0,0.75,18855.0,15240.0,6265.0,-2650.0
TRANSLATOR_VOID_BLUE,static,0,2.0,1.0,17242.0,10780.0,7695.0,-1233.0
TRANSLATOR_VOID_BLUE,static,0,2.0,1.5,12650.0,11010.0,0.0,1640.0
TRANSLATOR_VOID_BLUE,static,0,2.0,2.0,13830.0,13830.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,0,2.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,0,6.0,0.25,10759.0,9440.0,3442.0,-2123.0
TRANSLATOR_VOID_BLUE,static,0,6.0,0.5,15509.0,12485.0,7123.0,-4099.0
TRANSLATOR_VOID_BLUE,static,0,6.0,0.75,18855.0,15240.0,6265.0,-2650.0
TRANSLATOR_VOID_BLUE,static,0,6.0,1.0,17242.0,10780.0,7695.0,-1233.0
TRANSLATOR_VOID_BLUE,static,0,6.0,1.5,12650.0,11010.0,0.0,1640.0
TRANSLATOR_VOID_BLUE,static,0,6.0,2.0,13830.0,13830.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,0,6.0,3.0,0.0,0.0,0.0,0.0
TRANSLATOR_VOID_BLUE,static,1,0.0,0.25,15923.0,9086.0,5119.0,1718.0
TRANSLATOR_VOID_BLUE,static,1,0.0,0.5,15935.0,10237.0,5690.0,8.0
TRANSLATOR_VOID_BLUE,static,1,0.0,0.75,18845.0,10988.0,6142.0,1715.0
TRANSLATOR_VOID_BLUE,static,1,0.0,1.0,19764.0,10862.0,6235.0,2667.0
TRANSLATOR_VOID_BLUE,static,1,0.0,1.5,20149.0,11052.0,6235.0,2862.0
TRANSLATOR_VOID_BLUE,static,1,0.0,2.0,19927.0,10830.0,6235.0,2862.0
TRANSLATOR_VOID_BLUE,static,1,0.0,3.0,19927.0,10830.0,6235.0,2862.0
TRANSLATOR_VOID_BLUE,static,1,2.0,0.25,16573.0,9086.0,5707.0,1780.0
TRANSLATOR_VOID_BLUE,static,1,2.0,0.5,16925.5,10237.0,6458.5,230.0
TRANSLATOR_VOID_BLUE,static,1,2.0,0.75,19835.5,10988.0,6910.5,1937.0
TRANSLATOR_VOID_BLUE,static,1,2.0,1.0,20754.5,10862.0,7003.5,2889.0
TRANSLATOR_VOID_BLUE,static,1,2.0,1.5,21139.5,11052.0,7003.5,3084.0
TRANSLATOR_VOID_BLUE,static,1,2.0,2.0,20917.5,10830.0,7003.5,3084.0
TRANSLATOR_VOID_BLUE,static,1,2.0,3.0,20917.5,10830.0,7003.5,3084.0
TRANSLATOR_VOID_BLUE,static,1,6.0,0.25,16573.0,9086.0,5707.0,1780.0
TRANSLATOR_VOID_BLUE,static,1,6.0,0.5,16925.5,10237.0,6458.5,230.0
TRANSLATOR_VOID_BLUE,static,1,6.0,0.75,19835.5,10988.0,6910.5,1937.0
TRANSLATOR_VOID_BLUE,static,1,6.0,1.0,20754.5,10862.0,7003.5,2889.0
TRANSLATOR_VOID_BLUE,static,1,6.0,1.5,21139.5,11052.0,7003.5,3084.0
TRANSLATOR_VOID_BLUE,static,1,6.0,2.0,20917.5,10830.0,7003.5,3084.0
TRANSLATOR_VOID_BLUE,static,1,6.0,3.0,20917.5,10830.0,7003.5,3084.0
TRANSLATOR_VOID_BLUE,static,2,0.0,0.25,15913.0,9080.0,5101.0,1732.0
TRANSLATOR_VOID_BLUE,static,2,0.0,0.5,16038.0,10224.0,5642.0,172.0
TRANSLATOR_VOID_BLUE,static,2,0.0,0.75,18940.0,10972.0,6093.0,1875.0
TRANSLATOR_VOID_BLUE,static,2,0.0,1.0,19851.0,10842.0,6183.0,2826.0
TRANSLATOR_VOID_BLUE,static,2,0.0,1.5,20225.0,11028.0,6183.0,3014.0
TRANSLATOR_VOID_BLUE,static,2,0.0,2.0,19997.0,10800.0,6183.0,3014.0
TRANSLATOR_VOID_BLUE,static,2,0.0,3.0,19997.0,10800.0,6183.0,3014.0
TRANSLATOR_VOID_BLUE,static,2,2.0,0.25,16505.0,9080.0,5693.0,1732.0
TRANSLATOR_VOID_BLUE,static,2,2.0,0.5,16807.5,10224.0,6411.5,172.0
TRANSLATOR_VOID_BLUE,static,2,2.0,0.75,19709.5,10972.0,6862.5,1875.0
TRANSLATOR_VOID_BLUE,static,2,2.0,1.0,20620.5,10842.0,6952.5,2826.0
TRANSLATOR_VOID_BLUE,static,2,2.0,1.5,20994.5,11028.0,6952.5,3014.0
TRANSLATOR_VOID_BLUE,static,2,2.0,2.0,20766.5,10800.0,6952.5,3014.0
TRANSLATOR_VOID_BLUE,static,2,2.0,3.0,20766.5,10800.0,6952.5,3014.0
TRANSLATOR_VOID_BLUE,static,2,6.0,0.25,16990.0,9080.0,5693.0,2217.0
TRANSLATOR_VOID_BLUE,static,2,6.0,0.5,16570.5,10224.0,6411.5,-65.0
TRANSLATOR_VOID_BLUE,static,2,6.0,0.75,19472.5,10972.0,6862.5,1638.0
TRANSLATOR_VOID_BLUE,static,2,6.0,1.0,20383.5,10842.0,6952.5,2589.0
TRANSLATOR_VOID_BLUE,static,2,6.0,1.5,20757.5,11028.0,6952.5,2777.0
